scenario,language,test,nice,affinity,mode,iteration,time,pkg,cores,gpu,ram,psys,cycles,l1d_misses,l1i_misses,llc_misses,branch_misses,c1_core_residency,c3_core_residency,c6_core_residency,c7_core_residency,c2_pkg_residency,c3_pkg_residency,c6_pkg_residency,c8_pkg_residency,c10_pkg_residency,ended
polynomial-evaluation,c,optimized,-20,4,process,9,4773268,63.912,11.096,,2.658,,3809634967,17865,50773,586,1003946,,0,0,0,0,0,0,0,0,1763541717547908
polynomial-evaluation,c,optimized,-20,4,process,10,4773223,63.762,10.944,,2.663,,3809589253,17497,47742,832,1003398,,0,0,0,0,0,0,0,0,1763541722326967
matrix-multiplication,cpp,optimized,-20,4,process,1,35260371,489.453,99.271,,19.641,,28144088578,1035809040,235855,4293,40222782,,0,0,0,0,0,0,0,0,1763541759427867
matrix-multiplication,cpp,optimized,-20,4,process,2,35282241,489.898,99.493,,19.651,,28161504940,1036559635,220227,3831,40221467,,0,0,0,0,0,0,0,0,1763541794716003
matrix-multiplication,cpp,optimized,-20,4,process,3,35288009,489.962,99.493,,19.652,,28166152305,1036488486,178201,5986,40216167,,0,0,0,0,0,0,0,0,1763541830009852
matrix-multiplication,cpp,optimized,-20,4,process,4,35251031,490.316,100.266,,19.632,,28136652068,1035203262,190592,5076,40217006,,0,0,0,0,0,0,0,0,1763541865266723
matrix-multiplication,cpp,optimized,-20,4,process,5,35283033,490.636,100.244,,19.657,,28162191129,1035664744,186091,5973,40216583,,0,0,0,0,0,0,0,0,1763541900555610
matrix-multiplication,cpp,optimized,-20,4,process,6,35267834,490.654,100.412,,19.644,,28150060683,1036096903,170543,6792,40215302,,0,0,0,0,0,0,0,0,1763541935829334
matrix-multiplication,cpp,optimized,-20,4,process,7,35268491,490.525,100.301,,19.655,,28150579015,1036559364,224506,8155,40220195,,0,0,0,0,0,0,0,0,1763541971103700
matrix-multiplication,cpp,optimized,-20,4,process,8,35306238,491.244,100.573,,19.665,,28180716473,1037463466,208789,3912,40218806,,0,0,0,0,0,0,0,0,1763542006415799
matrix-multiplication,cpp,optimized,-20,4,process,9,35251351,490.467,100.408,,19.632,,28136900112,1036903058,185719,4611,40217017,,0,0,0,0,0,0,0,0,1763542041673022
matrix-multiplication,cpp,optimized,-20,4,process,10,35276674,490.673,100.311,,19.646,,28157105686,1035579762,178736,4015,40216403,,0,0,0,0,0,0,0,0,1763542076955559
polynomial-evaluation,rust,release,-20,4,process,1,9861561,133.509,24.378,,5.497,,7871069793,23492,60343,1298,1006002,,0,0,0,0,0,0,0,0,1763542087943607
polynomial-evaluation,rust,release,-20,4,process,2,9861514,134.972,25.844,,5.491,,7871022583,23791,63847,859,1005888,,0,0,0,0,0,0,0,0,1763542097811012
polynomial-evaluation,rust,release,-20,4,process,3,9861908,134.593,25.448,,5.491,,7871343849,27582,74225,954,1006443,,0,0,0,0,0,0,0,0,1763542107678748
polynomial-evaluation,rust,release,-20,4,process,4,9861344,133.908,24.775,,5.496,,7870901888,22772,60323,1200,1005120,,0,0,0,0,0,0,0,0,1763542117545938
polynomial-evaluation,rust,release,-20,4,process,5,9860748,135.161,26.043,,5.489,,7870413236,17814,47074,834,1003842,,0,0,0,0,0,0,0,0,1763542127412565
polynomial-evaluation,rust,release,-20,4,process,6,9860770,136.019,26.905,,5.49,,7870427953,17837,46600,939,1003829,,0,0,0,0,0,0,0,0,1763542137279215
polynomial-evaluation,rust,release,-20,4,process,7,9861614,134.546,25.412,,5.495,,7871101170,17513,46985,1002,1003610,,0,0,0,0,0,0,0,0,1763542147146659
polynomial-evaluation,rust,release,-20,4,process,8,9860751,136.255,27.133,,5.489,,7870431498,17972,47128,875,1003547,,0,0,0,0,0,0,0,0,1763542157013287
polynomial-evaluation,rust,release,-20,4,process,9,9860914,135.512,26.382,,5.491,,7870543946,18883,50309,1089,1003969,,0,0,0,0,0,0,0,0,1763542166880049
polynomial-evaluation,rust,release,-20,4,process,10,9862387,134.412,25.27,,5.496,,7871710561,30819,81654,1176,1007122,,0,0,0,0,0,0,0,0,1763542176748275
division-loop,cpp,optimized,-20,4,process,1,1366380,18.996,3.871,,0.761,,1090288824,11311,21772,557,2656,,0,0,0,0,0,0,0,0,1763542179499260
division-loop,cpp,optimized,-20,4,process,2,1366258,18.922,3.807,,0.76,,1090208768,10916,23398,259,2283,,0,0,0,0,0,0,0,0,1763542180871456
division-loop,cpp,optimized,-20,4,process,3,1366535,18.996,3.882,,0.762,,1090430188,13127,31331,359,2945,,0,0,0,0,0,0,0,0,1763542182243628
division-loop,cpp,optimized,-20,4,process,4,1366528,18.998,3.873,,0.762,,1090416015,13456,31179,472,2766,,0,0,0,0,0,0,0,0,1763542183615885
division-loop,cpp,optimized,-20,4,process,5,1366172,18.97,3.856,,0.76,,1090142894,11620,25061,167,2284,,0,0,0,0,0,0,0,0,1763542184987953
division-loop,cpp,optimized,-20,4,process,6,1366166,18.993,3.878,,0.76,,1090137075,10768,22138,95,1886,,0,0,0,0,0,0,0,0,1763542186359815
division-loop,cpp,optimized,-20,4,process,7,1366542,18.976,3.864,,0.763,,1090429862,13690,32772,705,3050,,0,0,0,0,0,0,0,0,1763542187732163
division-loop,cpp,optimized,-20,4,process,8,1366374,18.995,3.88,,0.76,,1090313143,12893,31013,232,2687,,0,0,0,0,0,0,0,0,1763542189104396
division-loop,cpp,optimized,-20,4,process,9,1366310,18.961,3.833,,0.761,,1090269604,11826,27913,27,2355,,0,0,0,0,0,0,0,0,1763542190476374
division-loop,cpp,optimized,-20,4,process,10,1366379,18.965,3.838,,0.762,,1090320684,12701,28541,272,2411,,0,0,0,0,0,0,0,0,1763542191848407
polynomial-evaluation,java,server,-20,4,process,1,10247279,140.083,26.682,,5.732,,8178943286,4365574,8254500,139006,2941418,,0,0,0,0,0,0,0,0,1763542203847664
polynomial-evaluation,java,server,-20,4,process,2,10243481,140.875,27.519,,5.723,,8175904097,4319108,8194830,137082,2926928,,0,0,0,0,0,0,0,0,1763542214097250
polynomial-evaluation,java,server,-20,4,process,3,10237645,140.536,27.248,,5.719,,8171251952,4232307,8110815,136161,2930583,,0,0,0,0,0,0,0,0,1763542224340980
polynomial-evaluation,java,server,-20,4,process,4,10244328,141.605,28.255,,5.728,,8176584703,4320702,8175514,136974,2928079,,0,0,0,0,0,0,0,0,1763542234591424
polynomial-evaluation,java,server,-20,4,process,5,10229938,141.477,28.279,,5.714,,8165097469,4154166,7936557,135530,2883656,,0,0,0,0,0,0,0,0,1763542244827461
polynomial-evaluation,java,server,-20,4,process,6,10235511,141.313,28.043,,5.717,,8169545226,4196846,8259038,136646,2956007,,0,0,0,0,0,0,0,0,1763542255069051
polynomial-evaluation,java,server,-20,4,process,7,10317497,141.654,27.477,,5.773,,8234985829,4514173,8425459,189419,2989905,,0,0,0,0,0,0,0,0,1763542265392634
polynomial-evaluation,java,server,-20,4,process,8,10242697,141.336,27.992,,5.722,,8175279691,4314374,8114474,137176,2908550,,0,0,0,0,0,0,0,0,1763542275641454
polynomial-evaluation,java,server,-20,4,process,9,10242831,142.181,28.84,,5.724,,8175389275,4286896,8059548,138036,2909220,,0,0,0,0,0,0,0,0,1763542285890371
polynomial-evaluation,java,server,-20,4,process,10,10235550,141.705,28.442,,5.719,,8169579944,4246039,7837881,136812,2862966,,0,0,0,0,0,0,0,0,1763542296132024
polynomial-evaluation,cs,release,-20,4,process,1,10079471,138.007,26.482,,5.633,,8044957386,2006708,6015924,48876,2042594,,0,0,0,0,0,0,0,0,1763542322624151
polynomial-evaluation,cs,release,-20,4,process,2,10078717,136.198,24.667,,5.621,,8044375685,2005910,5985835,43116,2032191,,0,0,0,0,0,0,0,0,1763542332708784
polynomial-evaluation,cs,release,-20,4,process,3,10078147,136.097,24.577,,5.638,,8043917079,2007664,5974006,43910,2030555,,0,0,0,0,0,0,0,0,1763542342792810
polynomial-evaluation,cs,release,-20,4,process,4,10078042,135.322,23.789,,5.62,,8043841918,2001639,5971668,42982,2029702,,0,0,0,0,0,0,0,0,1763542352876731
polynomial-evaluation,cs,release,-20,4,process,5,10078273,135.008,23.478,,5.619,,8044017644,2005621,5972371,42938,2030333,,0,0,0,0,0,0,0,0,1763542362960888
polynomial-evaluation,cs,release,-20,4,process,6,10078054,135.555,24.035,,5.625,,8043841171,2002754,5975518,43252,2029496,,0,0,0,0,0,0,0,0,1763542373044807
polynomial-evaluation,cs,release,-20,4,process,7,10078447,134.658,23.126,,5.62,,8044165775,2005513,5979854,42842,2028299,,0,0,0,0,0,0,0,0,1763542383129135
polynomial-evaluation,cs,release,-20,4,process,8,10078571,135.56,24.026,,5.62,,8044259172,1999854,5988393,42843,2032428,,0,0,0,0,0,0,0,0,1763542393213536
polynomial-evaluation,cs,release,-20,4,process,9,10078529,134.083,22.553,,5.625,,8044226733,2005301,5983719,44880,2029500,,0,0,0,0,0,0,0,0,1763542403297919
polynomial-evaluation,cs,release,-20,4,process,10,10078139,134.213,22.701,,5.619,,8043914921,2001793,5955560,42817,2026885,,0,0,0,0,0,0,0,0,1763542413381952
matrix-multiplication,c,optimized,-20,4,process,1,35531700,493.477,100.288,,19.791,,28360666651,1042269631,214280,3897,40314438,,0,0,0,0,0,0,0,0,1763542449252529
matrix-multiplication,c,optimized,-20,4,process,2,35504415,492.748,99.874,,19.774,,28338904284,1038382840,158628,4446,40308062,,0,0,0,0,0,0,0,0,1763542484762787
matrix-multiplication,c,optimized,-20,4,process,3,35540680,493.376,100.094,,19.798,,28367953305,1038194618,172938,4442,40312426,,0,0,0,0,0,0,0,0,1763542520309328
matrix-multiplication,c,optimized,-20,4,process,4,35507006,491.907,98.998,,19.78,,28341132580,1040053952,218692,3750,40316345,,0,0,0,0,0,0,0,0,1763542555822178
matrix-multiplication,c,optimized,-20,4,process,5,35582054,494.524,100.782,,19.818,,28401028260,1040503419,142168,4134,40308009,,0,0,0,0,0,0,0,0,1763542591410069
matrix-multiplication,c,optimized,-20,4,process,6,35547273,493.87,100.503,,19.797,,28373250845,1038505152,230837,4077,40314527,,0,0,0,0,0,0,0,0,1763542626963175
matrix-multiplication,c,optimized,-20,4,process,7,35544429,494.249,100.924,,19.797,,28370981488,1042416914,191061,3911,40311630,,0,0,0,0,0,0,0,0,1763542662513438
matrix-multiplication,c,optimized,-20,4,process,8,35522538,494.053,101.0,,19.783,,28353500768,1041599322,178748,3001,40310015,,0,0,0,0,0,0,0,0,1763542698041835
matrix-multiplication,c,optimized,-20,4,process,9,35555655,494.341,100.91,,19.808,,28379921956,1038297177,174029,4888,40309607,,0,0,0,0,0,0,0,0,1763542733603342
matrix-multiplication,c,optimized,-20,4,process,10,35543153,493.76,100.448,,19.797,,28369937617,1043264736,187427,4325,40311715,,0,0,0,0,0,0,0,0,1763542769152434
division-loop,java,server,-20,4,process,1,7795959,104.302,18.035,,4.36,,6222329784,3802832,7412332,135305,1657308,,0,0,0,0,0,0,0,0,1763542778695111
division-loop,java,server,-20,4,process,2,7808204,104.47,18.058,,4.367,,6232106486,4007256,7652905,136356,1791196,,0,0,0,0,0,0,0,0,1763542786509407
division-loop,java,server,-20,4,process,3,7808720,104.289,17.879,,4.372,,6232515416,3957399,7685671,135868,1792187,,0,0,0,0,0,0,0,0,1763542794324252
division-loop,java,server,-20,4,process,4,7811270,103.845,17.4,,4.37,,6234548929,4002412,7690500,134991,1791049,,0,0,0,0,0,0,0,0,1763542802141654
division-loop,java,server,-20,4,process,5,7813344,104.146,17.678,,4.369,,6236196662,3963005,7836787,135224,1818726,,0,0,0,0,0,0,0,0,1763542809961090
division-loop,java,server,-20,4,process,6,7821159,105.209,18.652,,4.375,,6242441377,4063256,7808790,134769,1827646,,0,0,0,0,0,0,0,0,1763542817788315
division-loop,java,server,-20,4,process,7,7821929,105.721,19.162,,4.378,,6243057957,4121138,7732218,135448,1792086,,0,0,0,0,0,0,0,0,1763542825616343
division-loop,java,server,-20,4,process,8,7806723,105.938,19.536,,4.369,,6230919078,3984356,7625349,141087,1771859,,0,0,0,0,0,0,0,0,1763542833429167
division-loop,java,server,-20,4,process,9,7813005,105.32,18.864,,4.368,,6235937927,3842228,7610717,134042,1750392,,0,0,0,0,0,0,0,0,1763542841248281
division-loop,java,server,-20,4,process,10,7805371,105.961,19.581,,4.365,,6229841412,3904879,7671300,134449,1789486,,0,0,0,0,0,0,0,0,1763542849059785
division-loop,c,optimized,-20,4,process,1,1363813,18.93,3.852,,0.759,,1088244612,7293,23529,210,2952,,0,0,0,0,0,0,0,0,1763542850617920
division-loop,c,optimized,-20,4,process,2,1364109,18.937,3.844,,0.761,,1088482330,8919,30607,342,2977,,0,0,0,0,0,0,0,0,1763542851987739
division-loop,c,optimized,-20,4,process,3,1363990,18.917,3.838,,0.764,,1088393835,9006,30200,714,2488,,0,0,0,0,0,0,0,0,1763542853357559
division-loop,c,optimized,-20,4,process,4,1363862,18.937,3.843,,0.759,,1088295991,8369,27838,117,2213,,0,0,0,0,0,0,0,0,1763542854727284
division-loop,c,optimized,-20,4,process,5,1363962,18.971,3.879,,0.761,,1088378462,8850,28705,185,2317,,0,0,0,0,0,0,0,0,1763542856096970
division-loop,c,optimized,-20,4,process,6,1363978,18.96,3.869,,0.76,,1088385959,9161,29488,219,2243,,0,0,0,0,0,0,0,0,1763542857466694
division-loop,c,optimized,-20,4,process,7,1363825,18.851,3.773,,0.758,,1088267628,8032,25505,67,1759,,0,0,0,0,0,0,0,0,1763542858836259
division-loop,c,optimized,-20,4,process,8,1364006,18.929,3.839,,0.759,,1088412134,8883,29289,35,2149,,0,0,0,0,0,0,0,0,1763542860205863
division-loop,c,optimized,-20,4,process,9,1364004,18.935,3.842,,0.76,,1088413788,8706,29313,142,2184,,0,0,0,0,0,0,0,0,1763542861575504
division-loop,c,optimized,-20,4,process,10,1363846,18.817,3.738,,0.759,,1088283373,7985,26119,147,1827,,0,0,0,0,0,0,0,0,1763542862945106
polynomial-evaluation,cpp,optimized,-20,4,process,1,4832183,65.426,11.944,,2.694,,3856662821,21254,45532,1094,1005107,,0,0,0,0,0,0,0,0,1763542869704024
polynomial-evaluation,cpp,optimized,-20,4,process,2,4831980,65.249,11.779,,2.691,,3856500729,20771,48926,844,1004596,,0,0,0,0,0,0,0,0,1763542874541819
polynomial-evaluation,cpp,optimized,-20,4,process,3,4832004,65.755,12.285,,2.691,,3856533889,20623,48351,762,1004510,,0,0,0,0,0,0,0,0,1763542879379650
polynomial-evaluation,cpp,optimized,-20,4,process,4,4832132,65.634,12.166,,2.698,,3856634192,21655,51170,1406,1004759,,0,0,0,0,0,0,0,0,1763542884217646
polynomial-evaluation,cpp,optimized,-20,4,process,5,4831881,66.3,12.847,,2.691,,3856433037,19535,45366,1003,1004020,,0,0,0,0,0,0,0,0,1763542889055358
polynomial-evaluation,cpp,optimized,-20,4,process,6,4831730,66.738,13.273,,2.691,,3856319270,18726,42219,756,1003696,,0,0,0,0,0,0,0,0,1763542893892923
polynomial-evaluation,cpp,optimized,-20,4,process,7,4831819,66.185,12.719,,2.691,,3856381799,19298,44405,755,1003834,,0,0,0,0,0,0,0,0,1763542898730553
polynomial-evaluation,cpp,optimized,-20,4,process,8,4831864,65.821,12.351,,2.692,,3856424438,19597,44597,973,1003966,,0,0,0,0,0,0,0,0,1763542903568222
polynomial-evaluation,cpp,optimized,-20,4,process,9,4831985,65.668,12.211,,2.691,,3856519196,20470,47658,1002,1004222,,0,0,0,0,0,0,0,0,1763542908406042
polynomial-evaluation,cpp,optimized,-20,4,process,10,4860993,66.485,12.707,,2.713,,3879672163,243278,189042,35269,1039251,,0,0,0,0,0,0,0,0,1763542913272850
matrix-multiplication,rust,release,-20,4,process,1,38842456,540.571,110.783,,21.627,,31003374429,1019952276,208838,2819,40220355,,0,0,0,0,0,0,0,0,1763542953307104
matrix-multiplication,rust,release,-20,4,process,2,38811958,540.126,110.689,,21.608,,30979030051,1019719358,207154,3322,40219730,,0,0,0,0,0,0,0,0,1763542992124895
matrix-multiplication,rust,release,-20,4,process,3,38822797,540.274,110.701,,21.615,,30987686942,1019121928,192784,3649,40218030,,0,0,0,0,0,0,0,0,1763543030953542
matrix-multiplication,rust,release,-20,4,process,4,38847619,540.645,110.79,,21.63,,31007477423,1019295486,248786,3055,40222756,,0,0,0,0,0,0,0,0,1763543069807013
matrix-multiplication,rust,release,-20,4,process,5,38848646,540.626,110.779,,21.632,,31008312536,1019430847,199783,2639,40218532,,0,0,0,0,0,0,0,0,1763543108661525
matrix-multiplication,rust,release,-20,4,process,6,38877800,541.071,110.881,,21.646,,31031580925,1019415594,194826,3467,40217798,,0,0,0,0,0,0,0,0,1763543147545167
matrix-multiplication,rust,release,-20,4,process,7,38904422,541.413,110.957,,21.66,,31052825982,1019078859,207695,2789,40219023,,0,0,0,0,0,0,0,0,1763543186455496
matrix-multiplication,rust,release,-20,4,process,8,38854075,541.093,111.193,,21.676,,31012633619,1018127083,195848,13516,40218090,,0,0,0,0,0,0,0,0,1763543225315427
matrix-multiplication,rust,release,-20,4,process,9,38789410,539.793,110.611,,21.598,,30961016167,1019659378,218920,5120,40220006,,0,0,0,0,0,0,0,0,1763543264110736
matrix-multiplication,rust,release,-20,4,process,10,38860098,540.754,110.79,,21.635,,31017438087,1019961919,239730,3747,40222739,,0,0,0,0,0,0,0,0,1763543302976702
matrix-multiplication,cs,release,-20,4,process,1,41248759,574.665,118.265,,23.016,,32924021173,1030151673,5820800,61988,41169261,,0,0,0,0,0,0,0,0,1763543360578199
matrix-multiplication,cs,release,-20,4,process,2,41262074,574.376,117.802,,23.009,,32934660888,1030805616,5762361,51783,41158969,,0,0,0,0,0,0,0,0,1763543401846189
matrix-multiplication,cs,release,-20,4,process,3,41324700,575.144,117.907,,23.033,,32984646744,1031101234,5785466,50483,41215235,,0,0,0,0,0,0,0,0,1763543443176786
matrix-multiplication,cs,release,-20,4,process,4,41325375,575.266,118.012,,23.027,,32985179330,1031198338,5724682,49208,41238569,,0,0,0,0,0,0,0,0,1763543484508061
matrix-multiplication,cs,release,-20,4,process,5,41237459,573.925,117.667,,22.98,,32914996585,1030988293,5786027,48177,41157586,,0,0,0,0,0,0,0,0,1763543525751394
matrix-multiplication,cs,release,-20,4,process,6,41239432,573.93,117.637,,22.984,,32916580336,1030421101,5815780,49048,41164482,,0,0,0,0,0,0,0,0,1763543566996724
matrix-multiplication,cs,release,-20,4,process,7,41289122,574.656,117.815,,23.006,,32956234457,1031463815,5801685,48230,41160351,,0,0,0,0,0,0,0,0,1763543608291751
matrix-multiplication,cs,release,-20,4,process,8,41214735,573.681,117.626,,22.969,,32896860082,1030960080,5742710,46163,41156712,,0,0,0,0,0,0,0,0,1763543649512399
matrix-multiplication,cs,release,-20,4,process,9,41258920,574.278,117.738,,22.988,,32932131716,1031419304,5776162,47418,41160401,,0,0,0,0,0,0,0,0,1763543690777243
matrix-multiplication,cs,release,-20,4,process,10,41326520,575.17,117.892,,23.031,,32986090267,1030893887,5791737,50518,41158551,,0,0,0,0,0,0,0,0,1763543732109691
matrix-multiplication,java,server,-20,4,process,1,39907141,555.318,113.762,,22.258,,31853142854,1019375402,9323897,146424,2331775,,0,0,0,0,0,0,0,0,1763543773790519
matrix-multiplication,java,server,-20,4,process,2,39956903,556.013,113.906,,22.276,,31892861888,1019791915,9649143,139758,2486619,,0,0,0,0,0,0,0,0,1763543813753454
matrix-multiplication,java,server,-20,4,process,3,39924164,555.457,113.693,,22.259,,31866727414,1019615580,9280305,139308,2325498,,0,0,0,0,0,0,0,0,1763543853683741
matrix-multiplication,java,server,-20,4,process,4,39878740,554.737,113.499,,22.238,,31830474227,1019903370,9128216,139345,2399007,,0,0,0,0,0,0,0,0,1763543893568593
matrix-multiplication,java,server,-20,4,process,5,40118573,558.208,114.308,,22.37,,32021905180,1020923882,9782811,193180,2561859,,0,0,0,0,0,0,0,0,1763543933693250
matrix-multiplication,java,server,-20,4,process,6,39947070,555.851,113.873,,22.262,,31885014802,1019355287,8886080,136216,2224882,,0,0,0,0,0,0,0,0,1763543973646430
matrix-multiplication,java,server,-20,4,process,7,39896014,555.112,113.691,,22.237,,31844263799,1019621166,9242399,137034,2336040,,0,0,0,0,0,0,0,0,1763544013548563
matrix-multiplication,java,server,-20,4,process,8,39940788,555.264,113.348,,22.263,,31879991528,1019698344,9165288,143174,2410212,,0,0,0,0,0,0,0,0,1763544053495440
matrix-multiplication,java,server,-20,4,process,9,39933035,555.614,113.774,,22.258,,31873804048,1019573588,9238417,138749,2423107,,0,0,0,0,0,0,0,0,1763544093434536
matrix-multiplication,java,server,-20,4,process,10,39880960,554.848,113.565,,22.228,,31832238136,1019820195,9271871,138992,2434857,,0,0,0,0,0,0,0,0,1763544133321607
