scenario,language,test,nice,affinity,mode,iteration,time,pkg,cores,gpu,ram,psys,cycles,l1d_misses,l1i_misses,llc_misses,branch_misses,c1_core_residency,c3_core_residency,c6_core_residency,c7_core_residency,c2_pkg_residency,c3_pkg_residency,c6_pkg_residency,c8_pkg_residency,c10_pkg_residency,ended
binary-trees,c,optimized,-20,"4,5",process,29,1553201,86.073,68.681,,1.584,,13191797639,184549318,6471998,4544984,4918746,,2022944,12140672,273366368,0,0,0,0,0,1763581349979858
binary-trees,c,optimized,-20,"4,5",process,30,1572237,86.444,68.87,,1.551,,13311633698,184480064,6435599,4256259,3684699,,0,20565952,334149344,0,0,0,0,0,1763581351554404
binary-trees,c,optimized,,,process,1,662161,64.953,57.433,,1.007,,18173294551,205405606,7084380,2955624,5050850,,886624,316493888,2300721248,0,0,0,0,0,1763581412411805
binary-trees,c,optimized,,,process,2,660820,63.537,56.128,,1.025,,17794271281,187892505,7310387,2874236,5120386,,5857984,292857696,2222564832,0,0,0,0,0,1763581413077167
binary-trees,c,optimized,,,process,3,683939,64.826,57.072,,1.027,,17959412817,187739772,7386489,3241546,5063920,,24074368,272255200,2688574432,0,0,0,0,0,1763581413765393
binary-trees,c,optimized,,,process,4,661275,64.187,56.648,,1.037,,17992122884,188642416,8542687,3199367,6921551,,7928352,333596800,2178905856,0,0,0,0,0,1763581414431037
binary-trees,c,optimized,,,process,5,652467,64.049,56.634,,0.985,,17707043679,187653007,7722279,2616601,5106134,,272000,249486880,2203137472,0,0,0,0,0,1763581415087106
binary-trees,c,optimized,,,process,6,668663,64.185,56.637,,1.028,,17962496719,204887874,7087653,2778731,5005187,,6355040,283740736,2394504864,0,0,0,0,0,1763581415759643
binary-trees,c,optimized,,,process,7,682249,64.758,57.103,,1.028,,17792532500,187439800,7515658,3276393,4860580,,3945216,330542400,2639675328,0,0,0,0,0,1763581416445961
binary-trees,c,optimized,,,process,8,664413,63.971,56.437,,1.023,,17863339321,187672356,7402947,2812365,5988042,,5025088,203727776,2368255456,0,0,0,0,0,1763581417114588
binary-trees,c,optimized,,,process,9,656194,63.656,56.237,,1.017,,17853251964,188076602,7249950,2854342,5146532,,6848480,290556992,2183789632,0,0,0,0,0,1763581417774923
binary-trees,c,optimized,,,process,10,657388,63.608,56.215,,1.011,,18075730131,187791172,8209080,2549879,5215488,,11633184,274109312,2240796768,0,0,0,0,0,1763581418434996
binary-trees,c,optimized,,,process,11,666044,64.598,57.033,,1.035,,18018104144,188613134,9633609,3025605,5277534,,7262016,375969536,2198059360,0,0,0,0,0,1763581419105597
binary-trees,c,optimized,,,process,12,648091,64.117,56.81,,1.011,,17908514097,187676404,7471461,3340895,6018996,,3782944,202736160,2115699872,0,0,0,0,0,1763581419756636
binary-trees,c,optimized,,,process,13,660457,64.367,56.894,,1.026,,18075812117,187782184,7475959,2370305,5038782,,5716448,203517536,2429992992,0,0,0,0,0,1763581420421315
binary-trees,c,optimized,,,process,14,658809,63.818,56.323,,1.023,,17910241470,187665732,7385649,2509693,5617743,,32038496,187586048,2304929824,0,0,0,0,0,1763581421084150
binary-trees,c,optimized,,,process,15,648391,63.78,56.399,,1.016,,17649372840,202897951,6850232,3256415,4976151,,47271648,143663488,2227616768,0,0,0,0,0,1763581421736659
binary-trees,c,optimized,,,process,16,664279,64.222,56.733,,1.019,,17910921725,187562115,7715020,2356910,4911824,,5109184,321138432,2357762720,0,0,0,0,0,1763581422404037
binary-trees,c,optimized,,,process,17,676461,64.42,56.798,,1.02,,17716707974,187154659,7179034,3011906,4984121,,3699584,133132416,2785677600,0,0,0,0,0,1763581423083772
binary-trees,c,optimized,,,process,18,654884,64.182,56.764,,1.019,,17833912162,187555139,7515852,3180903,5488906,,4783168,168900032,2323000672,0,0,0,0,0,1763581423742889
binary-trees,c,optimized,,,process,19,661100,64.427,56.926,,1.038,,18107785190,189381895,8897039,2389160,6827554,,7940672,332252384,2211943296,0,0,0,0,0,1763581424407893
binary-trees,c,optimized,,,process,20,654534,64.023,56.617,,1.018,,17813978309,187611018,7482203,2628716,4687841,,6842176,263136256,2248987168,0,0,0,0,0,1763581425065144
