scenario,language,test,nice,affinity,mode,iteration,time,pkg,cores,gpu,ram,psys,cycles,l1d_misses,l1i_misses,llc_misses,branch_misses,c1_core_residency,c3_core_residency,c6_core_residency,c7_core_residency,c2_pkg_residency,c3_pkg_residency,c6_pkg_residency,c8_pkg_residency,c10_pkg_residency,ended
regex-redux,c,optimized,-20,,process,53,4455471,66.391,17.044,,2.939,,21330404625,34469882,6685359,793952,197010755,,0,0,0,0,0,0,0,0,1764088386706745
regex-redux,c,optimized,-20,,process,54,4436700,65.92,16.797,,2.924,,21240328274,34091324,5770196,798747,193992828,,0,0,0,0,0,0,0,0,1764088391154334
regex-redux,c,optimized,-20,,process,55,4464530,66.448,17.013,,2.945,,21373805180,34300862,6629958,787607,194419882,,0,0,0,0,0,0,0,0,1764088395629796
regex-redux,c,optimized,-20,,process,56,4455489,66.505,17.173,,2.934,,21330477508,33912264,5668471,778332,196998016,,0,0,0,0,0,0,0,0,1764088400096239
regex-redux,c,optimized,-20,,process,57,4468522,66.352,16.891,,2.949,,21392733747,34343967,6748725,810612,194502137,,0,0,0,0,0,0,0,0,1764088404575799
regex-redux,c,optimized,-20,,process,58,4464839,66.744,17.298,,2.946,,21375248349,34582582,6820135,801081,197295969,,0,0,0,0,0,0,0,0,1764088409051630
regex-redux,c,optimized,-20,,process,59,4443917,65.922,16.709,,2.93,,21274948096,34207608,6569879,801660,195153497,,0,0,0,0,0,0,0,0,1764088413506540
regex-redux,c,optimized,-20,,process,60,4455146,66.013,16.691,,2.934,,21328708256,34384773,6555975,799553,198067945,,0,0,0,0,0,0,0,0,1764088417972680
spectral-norm,cpp,optimized,-20,,process,1,745065,11.872,3.655,,0.414,,3560232416,120176493,451738,1669,301654,,0,0,0,0,0,0,0,0,1764088480534835
spectral-norm,cpp,optimized,-20,,process,2,763722,12.154,3.711,,0.427,,3649984981,123272697,1387584,14097,443859,,0,0,0,0,0,0,0,0,1764088481309560
spectral-norm,cpp,optimized,-20,,process,3,747442,11.943,3.664,,0.417,,3571997143,120202934,417744,1855,302189,,0,0,0,0,0,0,0,0,1764088482067928
spectral-norm,cpp,optimized,-20,,process,4,767170,12.193,3.705,,0.428,,3666539085,127824570,1310406,8888,436908,,0,0,0,0,0,0,0,0,1764088482846010
spectral-norm,cpp,optimized,-20,,process,5,749085,11.956,3.666,,0.417,,3579953128,122583913,494435,4086,339651,,0,0,0,0,0,0,0,0,1764088483606051
spectral-norm,cpp,optimized,-20,,process,6,744825,11.88,3.648,,0.414,,3559603515,124514545,433225,1339,324007,,0,0,0,0,0,0,0,0,1764088484361686
spectral-norm,cpp,optimized,-20,,process,7,736472,11.755,3.612,,0.41,,3519508907,130030665,438096,1764,303413,,0,0,0,0,0,0,0,0,1764088485109181
spectral-norm,cpp,optimized,-20,,process,8,742904,11.85,3.641,,0.413,,3550361361,124296450,407489,997,301068,,0,0,0,0,0,0,0,0,1764088485862896
spectral-norm,cpp,optimized,-20,,process,9,771305,12.259,3.727,,0.431,,3686312563,123614925,1326019,9558,437082,,0,0,0,0,0,0,0,0,1764088486645029
spectral-norm,cpp,optimized,-20,,process,10,765062,12.174,3.707,,0.427,,3656459202,128651794,1372826,10082,469955,,0,0,0,0,0,0,0,0,1764088487420939
spectral-norm,cpp,optimized,-20,,process,11,736784,11.776,3.618,,0.41,,3520966522,130022242,382704,1045,299182,,0,0,0,0,0,0,0,0,1764088488168579
spectral-norm,cpp,optimized,-20,,process,12,743192,11.862,3.638,,0.414,,3551666224,125805053,432166,1616,327102,,0,0,0,0,0,0,0,0,1764088488922576
spectral-norm,cpp,optimized,-20,,process,13,745262,11.897,3.653,,0.415,,3561466139,120529555,430322,659,299753,,0,0,0,0,0,0,0,0,1764088489678624
spectral-norm,cpp,optimized,-20,,process,14,744174,11.866,3.647,,0.413,,3556407180,123870849,400242,910,299388,,0,0,0,0,0,0,0,0,1764088490433770
spectral-norm,cpp,optimized,-20,,process,15,753512,12.002,3.67,,0.42,,3601100721,125709109,956877,7403,374255,,0,0,0,0,0,0,0,0,1764088491198157
spectral-norm,cpp,optimized,-20,,process,16,750256,11.943,3.657,,0.417,,3585373461,126891895,523645,2068,315222,,0,0,0,0,0,0,0,0,1764088491959238
spectral-norm,cpp,optimized,-20,,process,17,775073,12.302,3.738,,0.432,,3704419633,125023552,1328439,8363,464732,,0,0,0,0,0,0,0,0,1764088492744984
spectral-norm,cpp,optimized,-20,,process,18,744489,11.881,3.647,,0.414,,3557903088,122608765,495263,1635,330603,,0,0,0,0,0,0,0,0,1764088493500377
spectral-norm,cpp,optimized,-20,,process,19,733069,11.707,3.595,,0.408,,3503169472,138597491,408144,1198,302331,,0,0,0,0,0,0,0,0,1764088494244302
spectral-norm,cpp,optimized,-20,,process,20,734324,11.721,3.599,,0.408,,3509243952,135827620,425711,629,300260,,0,0,0,0,0,0,0,0,1764088494989464
spectral-norm,cpp,optimized,-20,,process,21,747553,11.927,3.662,,0.416,,3572505299,119525820,442928,1471,303156,,0,0,0,0,0,0,0,0,1764088495747983
spectral-norm,cpp,optimized,-20,,process,22,767236,12.204,3.716,,0.429,,3666790529,124178255,1338865,9982,436986,,0,0,0,0,0,0,0,0,1764088496526274
spectral-norm,cpp,optimized,-20,,process,23,765413,12.162,3.697,,0.427,,3658056492,129015038,1358172,8047,431715,,0,0,0,0,0,0,0,0,1764088497302577
spectral-norm,cpp,optimized,-20,,process,24,743833,11.881,3.647,,0.414,,3554698293,123777113,404144,1152,304403,,0,0,0,0,0,0,0,0,1764088498057286
spectral-norm,cpp,optimized,-20,,process,25,746546,11.916,3.66,,0.415,,3567501631,121640757,418703,1057,303237,,0,0,0,0,0,0,0,0,1764088498814841
spectral-norm,cpp,optimized,-20,,process,26,743263,11.866,3.643,,0.414,,3552024786,124102534,460555,2344,305255,,0,0,0,0,0,0,0,0,1764088499568965
spectral-norm,cpp,optimized,-20,,process,27,738439,11.791,3.624,,0.411,,3528768899,129141787,421081,1299,303166,,0,0,0,0,0,0,0,0,1764088500318143
spectral-norm,cpp,optimized,-20,,process,28,755476,12.026,3.669,,0.422,,3610620516,129051100,1177266,12473,403570,,0,0,0,0,0,0,0,0,1764088501084495
spectral-norm,cpp,optimized,-20,,process,29,752084,11.959,3.651,,0.419,,3594325012,144719737,1325229,8412,435122,,0,0,0,0,0,0,0,0,1764088501847514
spectral-norm,cpp,optimized,-20,,process,30,761778,12.094,3.675,,0.425,,3640576182,132839178,1401936,9954,444116,,0,0,0,0,0,0,0,0,1764088502620307
spectral-norm,cpp,optimized,-20,,process,31,741197,11.816,3.629,,0.412,,3541818060,126869265,468201,2224,306742,,0,0,0,0,0,0,0,0,1764088503372448
spectral-norm,cpp,optimized,-20,,process,32,738070,11.756,3.615,,0.41,,3527156524,129230772,397387,1693,303776,,0,0,0,0,0,0,0,0,1764088504121461
spectral-norm,cpp,optimized,-20,,process,33,741276,11.812,3.624,,0.412,,3542591051,125356671,454275,613,303366,,0,0,0,0,0,0,0,0,1764088504873681
spectral-norm,cpp,optimized,-20,,process,34,728634,11.626,3.571,,0.405,,3481801981,147757702,413646,631,297789,,0,0,0,0,0,0,0,0,1764088505613263
spectral-norm,cpp,optimized,-20,,process,35,759649,12.083,3.684,,0.424,,3630520985,129036750,1301383,9062,432946,,0,0,0,0,0,0,0,0,1764088506383810
spectral-norm,cpp,optimized,-20,,process,36,739061,11.783,3.619,,0.411,,3531822336,125622313,440868,1234,301192,,0,0,0,0,0,0,0,0,1764088507133769
spectral-norm,cpp,optimized,-20,,process,37,766671,12.177,3.701,,0.428,,3663988518,126278926,1331820,9086,435698,,0,0,0,0,0,0,0,0,1764088507911095
spectral-norm,cpp,optimized,-20,,process,38,741842,11.829,3.63,,0.412,,3545233483,124254266,460539,1703,304766,,0,0,0,0,0,0,0,0,1764088508663821
