scenario,language,test,nice,affinity,mode,iteration,time,pkg,cores,gpu,ram,psys,cycles,l1d_misses,l1i_misses,llc_misses,branch_misses,c1_core_residency,c3_core_residency,c6_core_residency,c7_core_residency,c2_pkg_residency,c3_pkg_residency,c6_pkg_residency,c8_pkg_residency,c10_pkg_residency,ended
mandelbrot,cpp,optimized,-20,,process,1,7071268,115.555,37.296,,4.377,,33858816863,96017326,17992721,512725,41651510,,0,0,0,0,0,0,0,0,1769001466195967
mandelbrot,cpp,optimized,-20,,process,2,6575499,108.637,35.875,,3.834,,31484856606,72974367,17872289,413609,40404333,,0,0,0,0,0,0,0,0,1769001482995157
mandelbrot,cpp,optimized,-20,,process,3,6590208,108.673,35.745,,3.937,,31555434929,65665807,10931601,342133,39740075,,0,0,0,0,0,0,0,0,1769001499787916
mandelbrot,cpp,optimized,-20,,process,4,6498178,107.325,35.427,,3.782,,31114578355,56371847,15251683,346564,39300656,,0,0,0,0,0,0,0,0,1769001516486341
mandelbrot,cpp,optimized,-20,,process,5,6618069,109.172,35.94,,3.899,,31688400257,69174761,15673342,500408,39863615,,0,0,0,0,0,0,0,0,1769001533304965
mandelbrot,cpp,optimized,-20,,process,6,6693842,110.563,36.458,,4.198,,32051622194,110818561,14786684,3232977,40407188,,0,0,0,0,0,0,0,0,1769001550206362
mandelbrot,cpp,optimized,-20,,process,7,6488033,107.172,35.375,,3.814,,31065887327,58099292,13602606,411691,39056442,,0,0,0,0,0,0,0,0,1769001566925770
mandelbrot,cpp,optimized,-20,,process,8,6722987,110.59,36.187,,4.109,,32191296349,79252100,16975156,585431,40492561,,0,0,0,0,0,0,0,0,1769001583902499
mandelbrot,cpp,optimized,-20,,process,9,6384184,105.565,34.926,,3.732,,30568666250,53594451,9745946,311141,38435350,,0,0,0,0,0,0,0,0,1769001600483983
mandelbrot,cpp,optimized,-20,,process,10,6692210,110.026,35.972,,4.161,,32043652279,76096807,14633434,665412,40166770,,0,0,0,0,0,0,0,0,1769001617401402
mandelbrot,cpp,optimized,-20,,process,11,7097471,115.678,37.14,,4.436,,33984574087,104330415,34085225,667619,43118680,,0,0,0,0,0,0,0,0,1769001634741536
mandelbrot,cpp,optimized,-20,,process,12,6502752,107.383,35.421,,3.823,,31136499605,62488170,19520058,358661,40065030,,0,0,0,0,0,0,0,0,1769001651443968
mandelbrot,cpp,optimized,-20,,process,13,6646634,109.666,36.116,,3.932,,31825465953,77247891,17808344,401442,40508233,,0,0,0,0,0,0,0,0,1769001668292992
mandelbrot,cpp,optimized,-20,,process,14,6581961,108.644,35.81,,3.989,,31515860899,67790865,14928043,563969,40086118,,0,0,0,0,0,0,0,0,1769001685084981
mandelbrot,cpp,optimized,-20,,process,15,6703641,110.688,36.475,,4.099,,32098337193,90703158,19516079,517400,41010731,,0,0,0,0,0,0,0,0,1769001702022971
mandelbrot,cpp,optimized,-20,,process,16,6627941,109.193,35.861,,3.961,,31735277441,67405703,16733148,495268,40242138,,0,0,0,0,0,0,0,0,1769001718868171
mandelbrot,cpp,optimized,-20,,process,17,6646323,109.64,36.091,,3.938,,31824141891,72606414,17584792,556775,40450850,,0,0,0,0,0,0,0,0,1769001735729934
mandelbrot,cpp,optimized,-20,,process,18,6511757,107.627,35.575,,3.882,,31179632334,61588187,10609035,369909,39348222,,0,0,0,0,0,0,0,0,1769001752494536
mandelbrot,cpp,optimized,-20,,process,19,6459996,106.625,35.143,,3.756,,30931709455,57933273,15809446,320750,39344583,,0,0,0,0,0,0,0,0,1769001769152636
mandelbrot,cpp,optimized,-20,,process,20,6625925,109.107,35.794,,3.994,,31726268322,69257731,16506412,439621,40002396,,0,0,0,0,0,0,0,0,1769001786001975
mandelbrot,cpp,optimized,-20,,process,21,6501917,107.49,35.538,,3.801,,31132561655,62744274,12744630,418988,39329408,,0,0,0,0,0,0,0,0,1769001802729920
mandelbrot,cpp,optimized,-20,,process,22,6703439,110.269,36.093,,3.977,,32097608477,76402685,17874675,406873,40286221,,0,0,0,0,0,0,0,0,1769001819650647
mandelbrot,cpp,optimized,-20,,process,23,6898548,112.985,36.645,,4.175,,33031775608,96213181,18696064,484263,41671709,,0,0,0,0,0,0,0,0,1769001836759573
mandelbrot,cpp,optimized,-20,,process,24,6508508,107.573,35.554,,3.831,,31163906289,69342010,14279002,404701,39601758,,0,0,0,0,0,0,0,0,1769001853466947
mandelbrot,cpp,optimized,-20,,process,25,6675692,109.89,36.011,,4.043,,31964705564,67953893,17292704,549356,39904964,,0,0,0,0,0,0,0,0,1769001870381946
mandelbrot,cpp,optimized,-20,,process,26,6467357,106.831,35.271,,3.769,,30966919630,59280063,17522266,320251,39416103,,0,0,0,0,0,0,0,0,1769001887076704
mandelbrot,cpp,optimized,-20,,process,27,6878783,113.297,37.148,,4.256,,32937290625,114986299,24342900,605965,41766941,,0,0,0,0,0,0,0,0,1769001904172542
mandelbrot,cpp,optimized,-20,,process,28,6495647,107.288,35.448,,3.807,,31093479109,60513608,14293998,379243,39211375,,0,0,0,0,0,0,0,0,1769001920867443
mandelbrot,cpp,optimized,-20,,process,29,6841055,112.11,36.417,,4.263,,32756687661,72579169,15083710,582170,40873554,,0,0,0,0,0,0,0,0,1769001937967261
mandelbrot,cpp,optimized,-20,,process,30,6688882,109.975,35.963,,3.995,,32027725487,78129112,15271839,527912,40525179,,0,0,0,0,0,0,0,0,1769001954848943
binary-trees,java,server,-20,,process,1,8641922,133.882,36.612,,11.929,,41380588040,681699092,121870912,19862716,40439842,,0,0,0,0,0,0,0,0,1769001980461026
