scenario,language,test,nice,affinity,mode,iteration,time,pkg,cores,gpu,ram,psys,cycles,l1d_misses,l1i_misses,llc_misses,branch_misses,c1_core_residency,c3_core_residency,c6_core_residency,c7_core_residency,c2_pkg_residency,c3_pkg_residency,c6_pkg_residency,c8_pkg_residency,c10_pkg_residency,ended
mandelbrot,c,optimized,-20,,process,1,4416777,66.003,16.673,,4.266,,20754553083,263939782,85887901,22509695,34601090,,0,0,0,0,0,0,0,0,1769109769395928
mandelbrot,c,optimized,-20,,process,2,4334469,65.031,16.635,,4.155,,20691847141,253058880,84629808,21818096,35829082,,0,0,0,0,0,0,0,0,1769109783940439
mandelbrot,c,optimized,-20,,process,3,4648582,69.307,17.404,,4.519,,21555229000,275294981,126054566,23466475,39955442,,0,0,0,0,0,0,0,0,1769109798794373
mandelbrot,c,optimized,-20,,process,4,4400429,65.858,16.728,,4.171,,20794633634,261929478,83821936,21635524,34213048,,0,0,0,0,0,0,0,0,1769109813397994
mandelbrot,c,optimized,-20,,process,5,4464060,66.119,16.298,,4.143,,20251339272,246812892,88416629,20930392,30589184,,0,0,0,0,0,0,0,0,1769109828067970
mandelbrot,c,optimized,-20,,process,6,4617041,68.871,17.314,,4.569,,21307419375,276684543,122409302,23909834,38208733,,0,0,0,0,0,0,0,0,1769109842889166
mandelbrot,c,optimized,-20,,process,7,4900825,73.705,18.976,,4.781,,23055156693,292852687,97757730,25177754,47325707,,0,0,0,0,0,0,0,0,1769109857988380
mandelbrot,c,optimized,-20,,process,8,4352829,64.849,16.262,,4.08,,20296737238,244434946,85425026,21001418,31939201,,0,0,0,0,0,0,0,0,1769109872540693
mandelbrot,c,optimized,-20,,process,9,4465116,66.71,16.861,,4.218,,20732932403,255034592,86864930,21065075,34749303,,0,0,0,0,0,0,0,0,1769109887208414
mandelbrot,c,optimized,-20,,process,10,4220163,63.281,16.147,,4.108,,20188799610,250721479,85650208,21602317,27859913,,0,0,0,0,0,0,0,0,1769109901636645
mandelbrot,c,optimized,-20,,process,11,4715641,70.539,17.857,,4.632,,21796200153,288931493,127392553,25121208,37467054,,0,0,0,0,0,0,0,0,1769109916572719
mandelbrot,c,optimized,-20,,process,12,4299886,64.427,16.41,,4.118,,20513958773,251207256,86600913,20835391,32796594,,0,0,0,0,0,0,0,0,1769109931076612
mandelbrot,c,optimized,-20,,process,13,4252573,63.45,15.963,,4.06,,20118582974,243225756,84125757,21561236,31458350,,0,0,0,0,0,0,0,0,1769109945543071
mandelbrot,c,optimized,-20,,process,14,4576314,68.349,17.227,,4.519,,21319343767,275400533,92915354,24395099,38088485,,0,0,0,0,0,0,0,0,1769109960321590
mandelbrot,c,optimized,-20,,process,15,4357432,64.919,16.272,,4.188,,20245397887,246820547,82152520,22257178,31653150,,0,0,0,0,0,0,0,0,1769109974883449
