scenario,language,test,nice,affinity,mode,iteration,time,pkg,cores,gpu,ram,psys,cycles,l1d_misses,l1i_misses,llc_misses,branch_misses,c1_core_residency,c3_core_residency,c6_core_residency,c7_core_residency,c2_pkg_residency,c3_pkg_residency,c6_pkg_residency,c8_pkg_residency,c10_pkg_residency,ended
fannkuch-redux,java,server,-20,,process,1,25920286,406.097,119.252,,15.235,,124124712449,141292987,291321912,7034318,2237129056,,0,0,0,0,0,0,0,0,1768506758061810
fannkuch-redux,java,server,-20,,process,2,31205763,485.248,139.712,,20.272,,149432413067,593675448,952212460,24909199,2347358515,,0,0,0,0,0,0,0,0,1768506799268669
fannkuch-redux,java,server,-20,,process,3,27688706,431.825,125.158,,17.784,,132598726978,329853055,512343495,20244262,2286796019,,0,0,0,0,0,0,0,0,1768506836958397
fannkuch-redux,java,server,-20,,process,4,25993100,405.103,117.415,,15.357,,124477996703,168010960,290237825,6243130,2264368024,,0,0,0,0,0,0,0,0,1768506872952444
fannkuch-redux,java,server,-20,,process,5,25733605,403.259,118.45,,15.079,,123234721133,146776454,283617009,5177322,2233533605,,0,0,0,0,0,0,0,0,1768506908686988
fannkuch-redux,java,server,-20,,process,6,25905299,403.617,116.907,,15.307,,124056692934,160683354,289107279,6172860,2243561558,,0,0,0,0,0,0,0,0,1768506944593227
fannkuch-redux,java,server,-20,,process,7,25762176,401.933,116.81,,15.107,,123371205960,148018066,276551397,5258796,2243464485,,0,0,0,0,0,0,0,0,1768506980356278
fannkuch-redux,java,server,-20,,process,8,25606813,400.197,116.797,,15.004,,122626748191,147387396,278354429,5112715,2221865201,,0,0,0,0,0,0,0,0,1768507015964030
fannkuch-redux,java,server,-20,,process,9,25659164,403.844,119.859,,15.053,,122877269229,146662119,281142442,5244446,2245414047,,0,0,0,0,0,0,0,0,1768507051624105
fannkuch-redux,java,server,-20,,process,10,25711588,406.829,122.275,,15.055,,123128208611,149311855,282267239,5098148,2249031047,,0,0,0,0,0,0,0,0,1768507087336616
fannkuch-redux,java,server,-20,,process,11,25693645,405.167,120.813,,15.042,,123042074616,145791567,271141729,5032163,2246301821,,0,0,0,0,0,0,0,0,1768507123031167
fannkuch-redux,java,server,-20,,process,12,25640155,403.039,119.271,,15.164,,122785617022,158012425,287329808,6222961,2220395477,,0,0,0,0,0,0,0,0,1768507158672289
fannkuch-redux,java,server,-20,,process,13,25584943,399.953,116.802,,14.968,,122521091724,144488969,272524683,4940233,2218799469,,0,0,0,0,0,0,0,0,1768507194258160
fannkuch-redux,java,server,-20,,process,14,25927883,403.453,116.49,,15.289,,124168449340,155750989,284928640,5978559,2238491655,,0,0,0,0,0,0,0,0,1768507230186983
