scenario,language,test,nice,affinity,mode,iteration,time,pkg,cores,gpu,ram,psys,cycles,l1d_misses,l1i_misses,llc_misses,branch_misses,c1_core_residency,c3_core_residency,c6_core_residency,c7_core_residency,c2_pkg_residency,c3_pkg_residency,c6_pkg_residency,c8_pkg_residency,c10_pkg_residency,ended
division-loop,java,server,-20,4,process,6,7805876,104.87,18.49,,4.365,,6230219271,3998012,7703463,133589,1780748,,0,0,0,0,0,0,0,0,1763468955957209
division-loop,java,server,-20,4,process,7,7807307,104.366,17.972,,4.365,,6231359114,3908419,7620608,132677,1753635,,0,0,0,0,0,0,0,0,1763468963770581
division-loop,java,server,-20,4,process,8,7824085,104.694,18.101,,4.376,,6244758420,4099244,7791951,132507,1796450,,0,0,0,0,0,0,0,0,1763468971600771
division-loop,java,server,-20,4,process,9,7795900,104.38,18.109,,4.36,,6222260227,3795376,7462823,132766,1664207,,0,0,0,0,0,0,0,0,1763468979402733
division-loop,java,server,-20,4,process,10,7812145,105.314,18.87,,4.368,,6235224619,3977269,7785050,132887,1803766,,0,0,0,0,0,0,0,0,1763468987220960
polynomial-evaluation,cs,release,-20,4,process,1,10079319,135.416,23.885,,5.638,,8044864935,2009087,5961556,47069,2040318,,0,0,0,0,0,0,0,0,1763469013750434
polynomial-evaluation,cs,release,-20,4,process,2,10079073,135.461,23.931,,5.621,,8044682667,2006433,5973225,43274,2034493,,0,0,0,0,0,0,0,0,1763469023835418
polynomial-evaluation,cs,release,-20,4,process,3,10079054,135.284,23.755,,5.638,,8044666156,2002239,5951767,43334,2031455,,0,0,0,0,0,0,0,0,1763469033920392
polynomial-evaluation,cs,release,-20,4,process,4,10079100,135.091,23.55,,5.621,,8044693393,2008049,5965328,42585,2032607,,0,0,0,0,0,0,0,0,1763469044005420
polynomial-evaluation,cs,release,-20,4,process,5,10078716,135.375,23.842,,5.621,,8044398886,2007730,5948287,42363,2030305,,0,0,0,0,0,0,0,0,1763469054090055
polynomial-evaluation,cs,release,-20,4,process,6,10078633,135.724,24.191,,5.625,,8044339758,2001958,5935635,42825,2028523,,0,0,0,0,0,0,0,0,1763469064174602
polynomial-evaluation,cs,release,-20,4,process,7,10078370,134.469,22.951,,5.62,,8044127350,2001079,5955606,42827,2029880,,0,0,0,0,0,0,0,0,1763469074258909
polynomial-evaluation,cs,release,-20,4,process,8,10078723,134.868,23.321,,5.621,,8044410036,2002395,5961606,42600,2033778,,0,0,0,0,0,0,0,0,1763469084343551
polynomial-evaluation,cs,release,-20,4,process,9,10079260,135.859,24.33,,5.625,,8044825459,2008037,5966999,42780,2034115,,0,0,0,0,0,0,0,0,1763469094428686
polynomial-evaluation,cs,release,-20,4,process,10,10078487,136.215,24.683,,5.62,,8044218821,2005304,5946207,42302,2028967,,0,0,0,0,0,0,0,0,1763469104513116
polynomial-evaluation,cpp,optimized,-20,4,process,1,4832055,65.993,12.526,,2.692,,3856546731,20074,45795,986,1005834,,0,0,0,0,0,0,0,0,1763469111284279
polynomial-evaluation,cpp,optimized,-20,4,process,2,4832237,65.37,11.9,,2.691,,3856708726,22391,55942,826,1005925,,0,0,0,0,0,0,0,0,1763469116122361
polynomial-evaluation,cpp,optimized,-20,4,process,3,4832212,65.324,11.842,,2.692,,3856679942,22358,55591,732,1005404,,0,0,0,0,0,0,0,0,1763469120960449
polynomial-evaluation,cpp,optimized,-20,4,process,4,4832271,64.927,11.459,,2.698,,3856729202,22232,55254,1646,1005063,,0,0,0,0,0,0,0,0,1763469125798555
polynomial-evaluation,cpp,optimized,-20,4,process,5,4832259,65.007,11.539,,2.692,,3856723205,22869,56323,910,1005068,,0,0,0,0,0,0,0,0,1763469130636637
polynomial-evaluation,cpp,optimized,-20,4,process,6,4832325,64.317,10.85,,2.691,,3856771228,23259,57611,743,1005133,,0,0,0,0,0,0,0,0,1763469135474780
polynomial-evaluation,cpp,optimized,-20,4,process,7,4831957,64.54,11.074,,2.691,,3856504459,20695,51287,660,1004486,,0,0,0,0,0,0,0,0,1763469140312629
polynomial-evaluation,cpp,optimized,-20,4,process,8,4832470,64.473,10.993,,2.691,,3856895961,25072,60980,550,1005526,,0,0,0,0,0,0,0,0,1763469145150931
polynomial-evaluation,cpp,optimized,-20,4,process,9,4832483,64.852,11.384,,2.691,,3856924810,25012,61351,791,1005538,,0,0,0,0,0,0,0,0,1763469149989245
polynomial-evaluation,cpp,optimized,-20,4,process,10,4831989,65.658,12.174,,2.697,,3856510811,20581,49618,1535,1004334,,0,0,0,0,0,0,0,0,1763469154827120
matrix-multiplication,rust,release,-20,4,process,1,38854606,540.705,110.662,,21.643,,31013022681,1019413987,267661,3383,40224583,,0,0,0,0,0,0,0,0,1763469194874704
matrix-multiplication,rust,release,-20,4,process,2,38841409,540.608,110.721,,21.634,,31002490806,1018681799,288180,3465,40225633,,0,0,0,0,0,0,0,0,1763469233722020
matrix-multiplication,rust,release,-20,4,process,3,38922434,541.8,111.007,,21.689,,31067152493,1017823119,293196,8693,40226480,,0,0,0,0,0,0,0,0,1763469272650366
matrix-multiplication,rust,release,-20,4,process,4,38889160,541.328,110.89,,21.674,,31040585379,1017651343,295291,8139,40226225,,0,0,0,0,0,0,0,0,1763469311545420
matrix-multiplication,rust,release,-20,4,process,5,38864794,540.972,110.821,,21.647,,31021136529,1018701597,321249,4875,40228433,,0,0,0,0,0,0,0,0,1763469350416145
matrix-multiplication,rust,release,-20,4,process,6,38884299,541.232,110.875,,21.657,,31036717239,1018099006,211293,4024,40218490,,0,0,0,0,0,0,0,0,1763469389306308
matrix-multiplication,rust,release,-20,4,process,7,38827030,540.45,110.716,,21.634,,30991000599,1018615312,296169,5300,40227252,,0,0,0,0,0,0,0,0,1763469428139224
matrix-multiplication,rust,release,-20,4,process,8,38866230,540.964,110.819,,21.648,,31022295332,1018962099,312646,5154,40228654,,0,0,0,0,0,0,0,0,1763469467011313
matrix-multiplication,rust,release,-20,4,process,9,38903701,541.504,110.945,,21.67,,31052204283,1018329082,290396,5404,40253621,,0,0,0,0,0,0,0,0,1763469505920895
matrix-multiplication,rust,release,-20,4,process,10,38893954,541.447,110.973,,21.685,,31044428225,1018064451,295246,11610,40226542,,0,0,0,0,0,0,0,0,1763469544820755
matrix-multiplication,cpp,optimized,-20,4,process,1,35286405,490.381,99.844,,19.659,,28164913821,1037988606,272773,5979,40225282,,0,0,0,0,0,0,0,0,1763469581933089
matrix-multiplication,cpp,optimized,-20,4,process,2,35365442,491.799,100.384,,19.707,,28228004611,1038171882,879069,42404,40351026,,0,0,0,0,0,0,0,0,1763469617304401
matrix-multiplication,cpp,optimized,-20,4,process,3,35277698,490.846,100.388,,19.645,,28157954527,1035908147,311372,4791,40230243,,0,0,0,0,0,0,0,0,1763469652587996
matrix-multiplication,cpp,optimized,-20,4,process,4,35277915,490.48,100.026,,19.644,,28158157426,1039771262,231084,4258,40220878,,0,0,0,0,0,0,0,0,1763469687871814
matrix-multiplication,cpp,optimized,-20,4,process,5,35230012,489.358,99.432,,19.617,,28119896007,1035098144,308948,3047,40230483,,0,0,0,0,0,0,0,0,1763469723107715
matrix-multiplication,cpp,optimized,-20,4,process,6,35289999,490.685,100.087,,19.651,,28167790365,1034529581,309214,3873,40230399,,0,0,0,0,0,0,0,0,1763469758403552
matrix-multiplication,cpp,optimized,-20,4,process,7,35233927,490.154,100.189,,19.62,,28123020951,1037060112,313959,4711,40229816,,0,0,0,0,0,0,0,0,1763469793643326
matrix-multiplication,cpp,optimized,-20,4,process,8,35254065,489.87,99.683,,19.629,,28139101243,1036872746,203911,4972,40222744,,0,0,0,0,0,0,0,0,1763469828903259
matrix-multiplication,cpp,optimized,-20,4,process,9,35292459,490.395,99.784,,19.651,,28169740599,1038826924,234341,3476,40220845,,0,0,0,0,0,0,0,0,1763469864201582
matrix-multiplication,cpp,optimized,-20,4,process,10,35232121,490.13,100.166,,19.618,,28121587911,1039927192,317544,3219,40228267,,0,0,0,0,0,0,0,0,1763469899439539
polynomial-evaluation,rust,release,-20,4,process,1,9862534,135.043,25.898,,5.5,,7871849126,31181,84298,1688,1008064,,0,0,0,0,0,0,0,0,1763469910419788
polynomial-evaluation,rust,release,-20,4,process,2,9862083,133.894,24.765,,5.491,,7871501545,28605,81750,835,1007190,,0,0,0,0,0,0,0,0,1763469920287768
polynomial-evaluation,rust,release,-20,4,process,3,9862419,135.7,26.552,,5.491,,7871768687,31367,88252,960,1007868,,0,0,0,0,0,0,0,0,1763469930156078
polynomial-evaluation,rust,release,-20,4,process,4,9861791,132.735,23.607,,5.49,,7871269106,25846,75989,873,1006368,,0,0,0,0,0,0,0,0,1763469940023774
polynomial-evaluation,rust,release,-20,4,process,5,9862304,132.425,23.284,,5.491,,7871679900,30117,85285,968,1007224,,0,0,0,0,0,0,0,0,1763469949891962
polynomial-evaluation,rust,release,-20,4,process,6,9862257,132.52,23.381,,5.491,,7871640902,26694,76332,854,1006350,,0,0,0,0,0,0,0,0,1763469959760094
polynomial-evaluation,rust,release,-20,4,process,7,9862452,131.854,22.716,,5.492,,7871794992,30855,88232,957,1007485,,0,0,0,0,0,0,0,0,1763469969628437
polynomial-evaluation,rust,release,-20,4,process,8,9862495,132.306,23.164,,5.491,,7871811250,31098,87851,984,1007700,,0,0,0,0,0,0,0,0,1763469979496791
polynomial-evaluation,rust,release,-20,4,process,9,9863099,133.173,24.033,,5.492,,7872298371,31878,91090,946,1007690,,0,0,0,0,0,0,0,0,1763469989365747
polynomial-evaluation,rust,release,-20,4,process,10,9862173,132.664,23.535,,5.491,,7871554370,29045,81094,796,1006968,,0,0,0,0,0,0,0,0,1763469999233793
matrix-multiplication,cs,release,-20,4,process,1,41544020,578.532,118.722,,23.18,,33159684073,1030956968,5829430,54117,41169653,,0,0,0,0,0,0,0,0,1763470057105987
matrix-multiplication,cs,release,-20,4,process,2,41379898,576.049,118.049,,23.055,,33028689742,1031776500,5840403,45306,41167620,,0,0,0,0,0,0,0,0,1763470098491776
matrix-multiplication,cs,release,-20,4,process,3,41323225,575.32,117.934,,23.031,,32983455847,1031633163,5837910,47072,41168520,,0,0,0,0,0,0,0,0,1763470139820931
matrix-multiplication,cs,release,-20,4,process,4,41276826,574.679,117.81,,23.001,,32946414748,1032142435,5841803,47536,41166392,,0,0,0,0,0,0,0,0,1763470181103688
matrix-multiplication,cs,release,-20,4,process,5,41224493,573.867,117.599,,22.973,,32904644697,1031635078,5837090,47825,41166394,,0,0,0,0,0,0,0,0,1763470222334065
matrix-multiplication,cs,release,-20,4,process,6,41251968,574.253,117.682,,22.99,,32926575282,1031676490,5795559,47995,41164856,,0,0,0,0,0,0,0,0,1763470263591951
matrix-multiplication,cs,release,-20,4,process,7,41186833,573.309,117.446,,22.948,,32874582832,1031366636,5765632,47972,41158619,,0,0,0,0,0,0,0,0,1763470304784711
matrix-multiplication,cs,release,-20,4,process,8,41183345,573.256,117.422,,22.954,,32871792844,1031603818,5854116,46891,41168346,,0,0,0,0,0,0,0,0,1763470345973999
matrix-multiplication,cs,release,-20,4,process,9,41231278,574.005,117.647,,22.975,,32910054352,1032042970,5854034,48245,41167121,,0,0,0,0,0,0,0,0,1763470387211226
matrix-multiplication,cs,release,-20,4,process,10,41185709,573.315,117.468,,22.949,,32873673244,1032392738,5875068,45861,41172303,,0,0,0,0,0,0,0,0,1763470428402884
division-loop,c,optimized,-20,4,process,1,1363946,18.979,3.882,,0.762,,1088338071,7776,27775,501,3591,,0,0,0,0,0,0,0,0,1763470429961397
division-loop,c,optimized,-20,4,process,2,1364108,18.976,3.879,,0.759,,1088474412,9490,33134,272,3333,,0,0,0,0,0,0,0,0,1763470431331285
division-loop,c,optimized,-20,4,process,3,1364186,18.98,3.884,,0.76,,1088557420,9581,33766,244,2982,,0,0,0,0,0,0,0,0,1763470432701156
division-loop,c,optimized,-20,4,process,4,1364109,18.96,3.865,,0.759,,1088490251,8958,31276,107,2622,,0,0,0,0,0,0,0,0,1763470434071002
division-loop,c,optimized,-20,4,process,5,1364304,18.922,3.825,,0.765,,1088639605,9936,36222,878,2876,,0,0,0,0,0,0,0,0,1763470435441058
division-loop,c,optimized,-20,4,process,6,1363790,18.961,3.865,,0.761,,1088236553,7649,26471,316,1921,,0,0,0,0,0,0,0,0,1763470436810718
division-loop,c,optimized,-20,4,process,7,1363832,18.963,3.88,,0.759,,1088260170,7494,25096,162,1667,,0,0,0,0,0,0,0,0,1763470438180280
division-loop,c,optimized,-20,4,process,8,1364061,18.975,3.88,,0.76,,1088450057,8914,29647,159,2090,,0,0,0,0,0,0,0,0,1763470439550032
division-loop,c,optimized,-20,4,process,9,1364075,18.965,3.868,,0.759,,1088463930,8776,31146,233,2367,,0,0,0,0,0,0,0,0,1763470440919841
division-loop,c,optimized,-20,4,process,10,1364294,18.939,3.844,,0.76,,1088635808,10041,35857,257,2726,,0,0,0,0,0,0,0,0,1763470442289808
polynomial-evaluation,java,server,-20,4,process,1,10218552,141.07,27.978,,5.709,,8155982880,3961019,7900725,135700,2792128,,0,0,0,0,0,0,0,0,1763470454266792
polynomial-evaluation,java,server,-20,4,process,2,10237168,140.045,26.744,,5.721,,8170862702,4269823,8111843,137384,2923276,,0,0,0,0,0,0,0,0,1763470464510074
polynomial-evaluation,java,server,-20,4,process,3,10211616,139.619,26.608,,5.711,,8150460755,3872543,7683520,135903,2733424,,0,0,0,0,0,0,0,0,1763470474727812
polynomial-evaluation,java,server,-20,4,process,4,10231561,139.733,26.5,,5.719,,8166375319,4122401,8035699,137687,2902037,,0,0,0,0,0,0,0,0,1763470484965536
polynomial-evaluation,java,server,-20,4,process,5,10230368,139.074,25.853,,5.715,,8165436712,4148483,8006713,137309,2883257,,0,0,0,0,0,0,0,0,1763470495201992
polynomial-evaluation,java,server,-20,4,process,6,10231526,140.651,27.421,,5.724,,8166349677,4151714,8092321,143336,2915404,,0,0,0,0,0,0,0,0,1763470505439625
polynomial-evaluation,java,server,-20,4,process,7,10228997,139.342,26.135,,5.715,,8164341987,4138980,7968648,136071,2898842,,0,0,0,0,0,0,0,0,1763470515674706
polynomial-evaluation,java,server,-20,4,process,8,10230913,139.11,25.894,,5.721,,8165872998,4197143,8036483,136119,2885548,,0,0,0,0,0,0,0,0,1763470525911726
polynomial-evaluation,java,server,-20,4,process,9,10231803,140.314,27.081,,5.716,,8166580087,4136755,7917717,134499,2882163,,0,0,0,0,0,0,0,0,1763470536149619
polynomial-evaluation,java,server,-20,4,process,10,10227950,140.565,27.375,,5.714,,8163505404,4189662,7935312,136399,2874983,,0,0,0,0,0,0,0,0,1763470546383657
