scenario,language,test,nice,affinity,mode,iteration,time,pkg,cores,gpu,ram,psys,cycles,l1d_misses,l1i_misses,llc_misses,branch_misses,c1_core_residency,c3_core_residency,c6_core_residency,c7_core_residency,c2_pkg_residency,c3_pkg_residency,c6_pkg_residency,c8_pkg_residency,c10_pkg_residency,ended
mandelbrot,c,optimized,,,process,1,2571732,40.28,11.573,,2.657,,23266621358,182160913,64447700,13569811,24603796,,10151360,359100192,1559468160,0,0,0,0,0,1769608124648429
mandelbrot,c,optimized,,,process,2,2453805,38.649,11.261,,2.577,,23027735323,174832302,65962650,13140791,23068788,,13778400,194227392,311812256,0,0,0,0,0,1769608137341240
mandelbrot,c,optimized,,,process,3,2400052,37.849,11.036,,2.428,,22824860555,175697552,63273246,13397194,23477060,,788096,62120928,100581568,0,0,0,0,0,1769608149950461
mandelbrot,c,optimized,,,process,4,2755156,43.342,12.563,,2.9,,25122715390,206813987,78340889,15420001,30796817,,19280608,315309280,1344997152,0,0,0,0,0,1769608162948789
mandelbrot,c,optimized,,,process,5,2445037,39.028,11.746,,2.518,,23194113376,175161121,65951110,12755206,27353049,,3368864,61593056,10529248,0,0,0,0,0,1769608175607933
mandelbrot,c,optimized,,,process,6,2386299,37.792,11.154,,2.381,,22678937704,172735866,58369068,12118916,23176814,,6596672,61163968,115039776,0,0,0,0,0,1769608188210043
mandelbrot,c,optimized,,,process,7,2551088,40.257,11.751,,2.684,,23498859492,186097944,70522750,14024680,26256956,,6651456,242584928,931607168,0,0,0,0,0,1769608200969515
mandelbrot,c,optimized,,,process,8,2463964,38.783,11.297,,2.454,,22661351120,165789476,58242245,11858400,24791980,,12974080,190533952,812656128,0,0,0,0,0,1769608213677634
mandelbrot,c,optimized,,,process,9,2625562,41.836,12.477,,2.943,,24906000823,219444290,106067479,16412016,30031057,,9665344,70417440,135580832,0,0,0,0,0,1769608226529774
mandelbrot,c,optimized,,,process,10,2417149,37.975,11.02,,2.251,,22963775737,164735122,58254369,11433953,22518481,,7916000,81292384,107008256,0,0,0,0,0,1769608239164531
mandelbrot,c,optimized,,,process,11,2707756,42.629,12.369,,2.899,,24380710329,203938023,78129753,15991947,29942469,,20959840,373894208,1812860768,0,0,0,0,0,1769608252088197
mandelbrot,c,optimized,,,process,12,2421558,38.073,11.053,,2.264,,22692196420,162077759,59455822,11404727,21909934,,4750112,125925888,473446848,0,0,0,0,0,1769608264723843
