scenario,language,test,nice,affinity,mode,iteration,time,pkg,cores,gpu,ram,psys,cycles,l1d_misses,l1i_misses,llc_misses,branch_misses,c1_core_residency,c3_core_residency,c6_core_residency,c7_core_residency,c2_pkg_residency,c3_pkg_residency,c6_pkg_residency,c8_pkg_residency,c10_pkg_residency,ended
mandelbrot,java,server,,,process,11,1675362,180.271,161.549,,1.645,,76236453570,161075881,71730914,10425689,34683033,,35539392,651805856,852868320,0,0,0,0,0,1769585259580699
mandelbrot,java,server,,,process,12,1649049,183.588,165.166,,1.607,,77310873626,155043312,68636646,11725890,34872136,,42983328,475060960,674742752,0,0,0,0,0,1769585271275528
mandelbrot,java,server,,,process,13,1652298,184.594,166.146,,1.532,,77442622902,145659487,67674983,10138293,32917164,,39892128,694600320,693333184,0,0,0,0,0,1769585282976115
mandelbrot,java,server,,,process,14,1671943,181.156,162.503,,1.557,,76430030707,148089595,65655228,9379511,33874961,,28951328,683808224,786157024,0,0,0,0,0,1769585294718630
mandelbrot,java,server,,,process,15,1615142,180.221,162.149,,1.57,,76155189793,152310211,64273924,10727383,31079951,,40228448,559476224,355252608,0,0,0,0,0,1769585306395557
mandelbrot,java,server,,,process,16,1696726,183.093,164.121,,1.63,,77232011941,160485586,70462971,10667575,36460875,,33708896,694664832,985961056,0,0,0,0,0,1769585318139521
mandelbrot,java,server,,,process,17,1690578,182.095,163.171,,1.668,,77178138722,160817787,70014244,10850020,36876334,,34658624,743830912,887336832,0,0,0,0,0,1769585329878190
mandelbrot,java,server,,,process,18,1646350,182.379,163.973,,1.594,,76193561412,156556028,69916376,10891956,32149426,,51799744,766166752,641884864,0,0,0,0,0,1769585341571004
mandelbrot,java,server,,,process,19,1635298,184.382,166.108,,1.556,,77700742194,158000754,64293524,10405380,33370260,,51887296,585826976,367709568,0,0,0,0,0,1769585353253663
mandelbrot,java,server,,,process,20,1682733,182.585,163.801,,1.61,,76648647797,159072026,67220668,10530475,34584820,,41249280,709536832,704770400,0,0,0,0,0,1769585364989245
mandelbrot,java,server,,,process,21,1653199,180.201,161.743,,1.585,,76180067043,153038364,65610038,10553308,34672376,,46107040,600070656,709490720,0,0,0,0,0,1769585376688649
mandelbrot,java,server,,,process,22,1696001,184.566,165.594,,1.629,,77845348134,162968476,70723339,10686581,36990560,,46486528,753590816,785497344,0,0,0,0,0,1769585388431332
mandelbrot,java,server,,,process,23,1669006,183.471,164.816,,1.615,,76939814180,160116311,73698087,11342837,34615186,,44273312,713847648,845968800,0,0,0,0,0,1769585400147118
mandelbrot,java,server,,,process,24,1677703,184.851,166.057,,1.711,,78099870589,182820027,104590425,11636539,35204476,,75992000,783049536,386302592,0,0,0,0,0,1769585411872215
mandelbrot,java,server,,,process,25,1651351,182.775,164.352,,1.512,,77024152328,146318034,67848823,9289589,32468639,,22367392,699700672,643742592,0,0,0,0,0,1769585423570699
mandelbrot,java,server,,,process,26,1673223,181.325,162.649,,1.601,,76953240528,154438502,70691932,10785850,35804149,,41787424,615584480,454478752,0,0,0,0,0,1769585435306449
mandelbrot,java,server,,,process,27,1665616,182.642,164.005,,1.603,,77092768869,158716963,68433830,10052022,34861400,,40068320,477820832,456648096,0,0,0,0,0,1769585447019812
mandelbrot,java,server,,,process,28,1660975,181.266,162.711,,1.627,,76439141558,154051149,67722522,11186327,31131280,,39644608,746407424,829099712,0,0,0,0,0,1769585458727697
mandelbrot,java,server,,,process,29,1665211,182.299,163.687,,1.624,,76609956741,155131086,70613770,10883016,32533242,,24485248,637609792,907455776,0,0,0,0,0,1769585470439733
mandelbrot,java,server,,,process,30,1639314,180.54,162.248,,1.5,,75823301355,143106902,62913626,8841324,27087179,,35284640,817720000,739277824,0,0,0,0,0,1769585482126210
regex-redux,cs,release,,,process,1,1563013,105.07,87.503,,1.929,,27620031306,202170433,106296451,13448568,218404263,,139302656,2437349952,12110296352,0,0,0,0,0,1769585500947004
regex-redux,cs,release,,,process,2,1525565,102.451,85.332,,1.786,,25688172215,168844133,63925875,11503222,208050384,,101408576,2414001632,12343368384,0,0,0,0,0,1769585512473026
regex-redux,cs,release,,,process,3,1526897,102.826,85.692,,1.85,,26457212175,186976322,100675134,12585287,213081072,,377676288,2469018048,11912183424,0,0,0,0,0,1769585524000300
regex-redux,cs,release,,,process,4,1510603,99.569,82.638,,1.723,,24679328542,161054452,60131848,10919228,207389749,,101319360,2203731680,12700587424,0,0,0,0,0,1769585535511264
regex-redux,cs,release,,,process,5,1491357,99.5,82.761,,1.715,,25127923739,160791040,61606130,11085434,207133492,,88531104,2021713600,12436620608,0,0,0,0,0,1769585547002985
regex-redux,cs,release,,,process,6,1439057,97.619,81.494,,1.62,,23858051598,163381968,56879486,9751782,205960774,,73108192,1884669248,11993636736,0,0,0,0,0,1769585558443120
regex-redux,cs,release,,,process,7,1559997,99.1,81.603,,1.834,,24982296181,172135659,63947407,12789883,206006294,,112280672,2298163904,13225564192,0,0,0,0,0,1769585570003532
regex-redux,cs,release,,,process,8,1525122,101.252,84.137,,1.811,,25079097543,179274958,62121263,12578270,204580889,,107711680,1937802048,12762268480,0,0,0,0,0,1769585581529047
regex-redux,cs,release,,,process,9,1518819,100.796,83.775,,1.771,,25558508662,169110672,62445058,11526486,209974306,,104946720,2216674144,12342072704,0,0,0,0,0,1769585593048273
regex-redux,cs,release,,,process,10,1516077,100.763,83.781,,1.726,,25097780254,159984850,59490028,10516677,208130525,,82340704,2023879872,12940210880,0,0,0,0,0,1769585604564746
regex-redux,cs,release,,,process,11,1504109,100.309,83.452,,1.729,,25362466707,162577437,63173614,10611128,212183590,,89797440,2019640192,12627697184,0,0,0,0,0,1769585616069191
regex-redux,cs,release,,,process,12,1497132,99.692,82.924,,1.728,,25339813277,187532468,62280330,11062260,209508881,,97481024,2292659552,12332315456,0,0,0,0,0,1769585627566729
regex-redux,cs,release,,,process,13,1491376,100.865,84.151,,1.721,,25141725017,170226179,64285911,10559233,210729038,,72908832,2128276384,12337928544,0,0,0,0,0,1769585639058508
regex-redux,cs,release,,,process,14,1565860,101.4,83.868,,1.798,,24735564587,166154644,63165166,11667806,205862397,,76969184,2251174688,12798459104,0,0,0,0,0,1769585650625311
regex-redux,cs,release,,,process,15,1532958,100.121,82.959,,1.718,,24734955193,173200584,61675452,10260881,207600326,,85065408,2322645120,12937954848,0,0,0,0,0,1769585662158637
regex-redux,cs,release,,,process,16,1512243,101.794,84.819,,1.775,,25724861092,172102729,62302957,11658306,211745674,,104543040,2208032352,12324188960,0,0,0,0,0,1769585673671125
regex-redux,cs,release,,,process,17,1604889,101.717,83.778,,1.782,,25426622492,174887573,63409740,11023800,208234594,,96848032,2388973376,14099651200,0,0,0,0,0,1769585685276385
regex-redux,cs,release,,,process,18,1535009,100.593,83.386,,1.764,,24788573048,165273761,80112922,11231278,207325743,,526352544,2467562656,11984226528,0,0,0,0,0,1769585696811737
regex-redux,cs,release,,,process,19,1605791,102.444,84.416,,1.856,,25340659058,189196406,67159042,11470723,210294111,,107245696,2658609408,13299302112,0,0,0,0,0,1769585708417972
regex-redux,cs,release,,,process,20,1514339,103.398,86.392,,1.803,,26398427268,187839672,89468564,11808522,216639772,,395372736,2310594368,11647373408,0,0,0,0,0,1769585719932627
regex-redux,cs,release,,,process,21,1523076,101.477,84.386,,1.767,,25358973531,164201450,62563687,11519406,209505113,,91915616,2524005920,12304586016,0,0,0,0,0,1769585731456007
regex-redux,cs,release,,,process,22,1531234,99.058,81.892,,1.741,,24445144372,160043921,61247824,10890160,204914690,,88421824,2313378016,13061770112,0,0,0,0,0,1769585742987641
regex-redux,cs,release,,,process,23,1494233,97.689,80.939,,1.727,,24369261437,159997234,59926821,11195891,208335204,,95302400,2125335680,12481903360,0,0,0,0,0,1769585754482273
regex-redux,cs,release,,,process,24,1545812,99.965,82.62,,1.777,,24629859870,161211703,63920553,11585262,205130815,,110996576,2364971072,13013242656,0,0,0,0,0,1769585766028477
regex-redux,cs,release,,,process,25,1497828,98.432,81.657,,1.727,,24446008921,160919188,63287662,11430366,205455690,,79280224,2504840128,11972802848,0,0,0,0,0,1769585777526738
regex-redux,cs,release,,,process,26,1581102,103.833,86.118,,1.871,,26980313651,190805802,100495145,12528964,214334961,,342718272,2417220448,12850652160,0,0,0,0,0,1769585789108198
regex-redux,cs,release,,,process,27,1568363,101.144,83.544,,1.798,,25560268802,174360579,62878055,11204547,211812247,,87753504,2394400416,13150184000,0,0,0,0,0,1769585800676979
regex-redux,cs,release,,,process,28,1580289,110.014,92.248,,1.983,,28419282475,222719436,134340761,14285001,220795183,,437178464,3387153536,9625749728,0,0,0,0,0,1769585812257715
regex-redux,cs,release,,,process,29,1532129,100.834,83.637,,1.748,,24922745842,162887003,61980318,10683444,209583189,,71655488,2115709824,13031018848,0,0,0,0,0,1769585823790155
regex-redux,cs,release,,,process,30,1511214,99.987,83.069,,1.743,,25032913714,175579099,65625909,10964096,209272073,,93048896,2380168736,12213811904,0,0,0,0,0,1769585835301738
fasta,cs,release,,,process,1,351732,24.461,20.532,,0.382,,6077722995,33455298,26000973,2174896,58666012,,43453600,595223200,1700724192,0,0,0,0,0,1769585852185745
fasta,cs,release,,,process,2,336618,24.425,20.699,,0.342,,5812549161,30225983,21842920,1801005,57334950,,37085792,538369120,1744036672,0,0,0,0,0,1769585862635363
fasta,cs,release,,,process,3,361733,25.066,21.008,,0.44,,6253425766,42065002,25754515,2848513,59750118,,40687104,584158016,1550133792,0,0,0,0,0,1769585873109736
fasta,cs,release,,,process,4,342193,26.776,22.916,,0.493,,7089131171,53304449,51536092,3643476,61690096,,106855072,907059360,655552608,0,0,0,0,0,1769585883549961
fasta,cs,release,,,process,5,360188,26.944,23.023,,0.427,,6766083548,42405959,26861776,3216964,60556891,,27041632,501531552,1643252672,0,0,0,0,0,1769585894021541
fasta,cs,release,,,process,6,345831,24.181,20.328,,0.351,,5905928104,30994502,23069115,1743873,57597465,,35934304,664380896,1839108640,0,0,0,0,0,1769585904467986
fasta,cs,release,,,process,7,324859,24.519,20.915,,0.362,,6212078513,32402244,23232199,2179036,59089422,,31932736,679186272,1369264064,0,0,0,0,0,1769585914905858
fasta,cs,release,,,process,8,412071,24.981,20.391,,0.467,,6069004482,42084595,26626596,2835728,58991493,,54478816,685703296,1822221632,0,0,0,0,0,1769585925415626
fasta,cs,release,,,process,9,359271,25.727,21.686,,0.456,,6457741842,44330170,26971496,3540277,59751497,,44953056,548541248,1198519616,0,0,0,0,0,1769585935871937
fasta,cs,release,,,process,10,361198,25.8,21.753,,0.448,,6558649502,43565040,25965499,3669949,58918903,,37333344,654845824,1451231232,0,0,0,0,0,1769585946329825
fasta,cs,release,,,process,11,342956,24.945,21.141,,0.353,,5820375479,30928355,22787323,1794887,57838376,,50812032,564704896,1673212768,0,0,0,0,0,1769585956769746
fasta,cs,release,,,process,12,337720,23.977,20.249,,0.344,,5885884482,29790934,22094910,1682656,57498867,,39132288,693424768,1641281600,0,0,0,0,0,1769585967221469
fasta,cs,release,,,process,13,353425,24.998,21.038,,0.429,,6048904763,39847517,24943747,3042522,58139891,,27633920,540079712,1468788160,0,0,0,0,0,1769585977682575
fasta,cs,release,,,process,14,350890,25.937,22.018,,0.444,,6509357884,44210037,25970856,3386849,59419030,,44886528,579951872,1344269568,0,0,0,0,0,1769585988130071
fasta,cs,release,,,process,15,356118,24.802,20.854,,0.352,,5869048195,31370793,24361535,2017803,57519297,,55286720,806649408,1517632096,0,0,0,0,0,1769585998582751
fasta,cs,release,,,process,16,350549,24.772,20.866,,0.362,,5925349818,30630348,24006587,1709649,57924479,,36476512,778957760,1592764256,0,0,0,0,0,1769586009046748
fasta,cs,release,,,process,17,387943,24.805,20.466,,0.431,,5828308660,38796924,25669950,2373931,58365108,,58940800,795922688,1487525248,0,0,0,0,0,1769586019546893
fasta,cs,release,,,process,18,333574,24.57,20.88,,0.367,,5810772654,33022144,23140482,2035825,57423420,,52080672,593356768,1491200864,0,0,0,0,0,1769586029992749
fasta,cs,release,,,process,19,358156,26.178,22.161,,0.448,,6629775988,44779373,27030601,3397138,59928965,,34380352,580475936,1295400352,0,0,0,0,0,1769586040448770
fasta,cs,release,,,process,20,358766,26.47,22.479,,0.416,,6591140024,39512077,26043681,3031740,59100796,,29123872,604765952,1659661184,0,0,0,0,0,1769586050904276
fasta,cs,release,,,process,21,344102,24.871,21.045,,0.359,,5977873217,31555820,24056470,1883143,58358568,,44737152,616187712,1660835296,0,0,0,0,0,1769586061351729
fasta,cs,release,,,process,22,310589,26.635,23.173,,0.439,,7266887512,50308206,41045866,3013239,62752636,,65189088,637119424,810547840,0,0,0,0,0,1769586071775811
fasta,cs,release,,,process,23,351281,25.933,21.991,,0.446,,6590882939,44747966,25424341,3627792,59854465,,36502432,601667296,1261840256,0,0,0,0,0,1769586082224744
fasta,cs,release,,,process,24,358768,25.206,21.203,,0.382,,6261798210,35637288,25672833,2261686,58494074,,56219840,644458368,1624277856,0,0,0,0,0,1769586092679835
fasta,cs,release,,,process,25,350289,24.623,20.74,,0.359,,5859264000,30613799,23750642,1922399,58003677,,48963520,750562080,1568090592,0,0,0,0,0,1769586103136486
fasta,cs,release,,,process,26,299136,24.744,21.415,,0.315,,5643029072,29871331,22683125,1609745,57048584,,37963616,627082944,989499264,0,0,0,0,0,1769586113547733
fasta,cs,release,,,process,27,351854,25.495,21.55,,0.443,,6472230265,43136574,26551555,3404016,58722969,,33853248,632353792,1302652448,0,0,0,0,0,1769586123997666
fasta,cs,release,,,process,28,345031,24.205,20.403,,0.339,,5727843418,30516093,22654449,1658141,57253099,,24209440,698803296,1713465856,0,0,0,0,0,1769586134440143
fasta,cs,release,,,process,29,323098,24.368,20.752,,0.352,,5976370404,30557890,23325536,1990401,57719088,,37354112,676336288,1425679904,0,0,0,0,0,1769586144877799
fasta,cs,release,,,process,30,335862,25.197,21.439,,0.4,,6314536710,40241923,24275059,2446874,60881273,,31163776,627940800,1007635424,0,0,0,0,0,1769586155320523
k-nucleotide,java,server,,,process,1,891354,69.916,59.842,,1.376,,24793679520,370958325,111370910,9226026,128747569,,112631008,1334036320,3541182592,0,0,0,0,0,1769586170109392
k-nucleotide,java,server,,,process,2,891193,71.347,61.35,,1.284,,25304747855,347110488,102130309,7750131,120281400,,82179936,1294963040,3886629024,0,0,0,0,0,1769586181000982
k-nucleotide,java,server,,,process,3,872439,75.729,65.836,,1.529,,26822652644,410216203,152639342,11437051,139384709,,103060096,1649141888,2108502336,0,0,0,0,0,1769586191874181
k-nucleotide,java,server,,,process,4,890105,71.321,61.299,,1.28,,24964447013,348776633,103880899,7268384,124990371,,76577856,1391198496,3750729984,0,0,0,0,0,1769586202764710
k-nucleotide,java,server,,,process,5,895096,72.864,62.75,,1.371,,26241550803,367179283,107169585,9259018,128292744,,60727744,1224158528,3428874560,0,0,0,0,0,1769586213660177
k-nucleotide,java,server,,,process,6,906157,73.86,63.654,,1.375,,26003604279,364321303,106263017,9158615,126331394,,87498784,1028470656,4008211232,0,0,0,0,0,1769586224566709
k-nucleotide,java,server,,,process,7,891415,71.832,61.796,,1.347,,25193922680,358050762,101296431,8671549,122267364,,67125856,1243758528,3768802624,0,0,0,0,0,1769586235458587
k-nucleotide,java,server,,,process,8,900153,73.171,63.019,,1.355,,25980864215,360980800,104973340,9812379,122321454,,67518464,1348236608,3522140416,0,0,0,0,0,1769586246359223
k-nucleotide,java,server,,,process,9,843752,71.93,62.414,,1.275,,24832536540,356654046,104065073,8181397,124773701,,98791456,1326573760,3258659584,0,0,0,0,0,1769586257204540
k-nucleotide,java,server,,,process,10,910867,74.74,64.479,,1.389,,26315007379,364144701,108857455,10076943,121542479,,86701056,1322728416,3791519328,0,0,0,0,0,1769586268115801
k-nucleotide,java,server,,,process,11,838852,71.037,61.557,,1.289,,24989260876,357138453,98262547,8513168,123823581,,67141536,1132028800,3490398304,0,0,0,0,0,1769586278956036
k-nucleotide,java,server,,,process,12,929467,72.843,62.38,,1.385,,26097791197,363654564,108215106,9538792,128935303,,99186592,1372804640,4012553664,0,0,0,0,0,1769586289885897
k-nucleotide,java,server,,,process,13,879150,73.12,63.215,,1.36,,25807188165,356652128,108709937,8823889,126990994,,76260576,1249866464,3386585632,0,0,0,0,0,1769586300765468
k-nucleotide,java,server,,,process,14,915518,78.737,68.375,,1.501,,28240760821,394728972,148937170,10781312,131369607,,179901824,1826778048,2017466336,0,0,0,0,0,1769586311681418
k-nucleotide,java,server,,,process,15,861487,70.266,60.555,,1.252,,25034573558,349241781,99875677,6959258,123048690,,74546464,1229244576,3635564800,0,0,0,0,0,1769586322543320
k-nucleotide,java,server,,,process,16,901650,72.5,62.333,,1.373,,25780728012,360571739,104518092,9660400,119046757,,69831200,1371987040,3601823840,0,0,0,0,0,1769586333445386
k-nucleotide,java,server,,,process,17,876430,72.536,62.665,,1.303,,25417823032,366687231,99659728,8110055,124810015,,56112800,1332937024,3464627264,0,0,0,0,0,1769586344322262
k-nucleotide,java,server,,,process,18,918596,74.566,64.208,,1.369,,26905298837,365377197,114179125,9150724,126976909,,86361760,1438295136,3343954752,0,0,0,0,0,1769586355241250
k-nucleotide,java,server,,,process,19,870064,70.166,60.397,,1.261,,24745190525,350384815,98855215,7583671,119350841,,75831520,1368275808,3874428608,0,0,0,0,0,1769586366111678
k-nucleotide,java,server,,,process,20,923090,73.925,63.513,,1.388,,26181307371,370473189,104653801,9558095,126253280,,74928832,1122336768,3949884640,0,0,0,0,0,1769586377035136
k-nucleotide,java,server,,,process,21,841661,69.728,60.23,,1.276,,24538015929,354748066,101313085,7252699,122363586,,122687360,1339435904,3249202272,0,0,0,0,0,1769586387877162
k-nucleotide,java,server,,,process,22,938055,74.781,64.209,,1.436,,27106176622,381551359,108935003,9634822,130405055,,92442272,1274419584,3654149056,0,0,0,0,0,1769586398815617
k-nucleotide,java,server,,,process,23,929981,74.676,64.179,,1.407,,26647136373,366203219,110963822,9740645,128847775,,90867808,1279665728,4010385504,0,0,0,0,0,1769586409746015
k-nucleotide,java,server,,,process,24,912086,73.667,63.375,,1.386,,26012249516,369459032,106785253,8372893,126104544,,68705696,1551225600,3577677120,0,0,0,0,0,1769586420658515
k-nucleotide,java,server,,,process,25,915657,73.457,63.144,,1.364,,26172184936,369058063,104846213,8721500,124009189,,60593600,1315338560,3630650656,0,0,0,0,0,1769586431574583
k-nucleotide,java,server,,,process,26,892826,72.539,62.511,,1.286,,25088361589,350250321,107788833,7750138,121764852,,98417632,1328331136,3815111232,0,0,0,0,0,1769586442467834
k-nucleotide,java,server,,,process,27,981667,70.762,59.709,,1.442,,24909857522,366471262,109665982,8836983,125740319,,81497888,1337191104,4354548960,0,0,0,0,0,1769586453449918
k-nucleotide,java,server,,,process,28,935363,73.414,62.879,,1.392,,25962221583,368552981,110907450,9287891,126219468,,87326272,1204844288,4043839328,0,0,0,0,0,1769586464385674
k-nucleotide,java,server,,,process,29,965962,76.504,65.629,,1.423,,27065565179,376566625,110877679,9201363,124135469,,67295616,1647545888,4270314624,0,0,0,0,0,1769586475351999
k-nucleotide,java,server,,,process,30,875432,69.767,59.883,,1.309,,24543443439,353995462,101234074,7802449,121615808,,68533568,1334979584,3793159040,0,0,0,0,0,1769586486227808
fasta,cpp,optimized,,,process,1,242720,13.998,11.298,,0.259,,3940085830,29149308,17701786,1772873,57972339,,21907552,462412704,985592096,0,0,0,0,0,1769586501008007
fasta,cpp,optimized,,,process,2,223063,13.202,10.747,,0.221,,3852342020,24004352,15857991,1419346,56522238,,26399520,488106048,918965664,0,0,0,0,0,1769586511345866
fasta,cpp,optimized,,,process,3,264676,15.052,12.105,,0.266,,3991068111,26197485,17289076,1715816,56696316,,26001536,542366144,1309389376,0,0,0,0,0,1769586521709748
fasta,cpp,optimized,,,process,4,269469,14.767,11.739,,0.338,,4369632243,36388590,19160405,2766100,58456453,,27580384,555283552,1055802720,0,0,0,0,0,1769586532093819
fasta,cpp,optimized,,,process,5,374302,11.266,7.124,,0.328,,3667468194,26636609,19003356,1545378,57169135,,26221856,673689984,1738212768,0,0,0,0,0,1769586542567687
fasta,cpp,optimized,,,process,6,237359,14.075,11.452,,0.251,,4104829988,26000635,16839544,1777424,57149131,,53390976,562722176,989700224,0,0,0,0,0,1769586552920715
fasta,cpp,optimized,,,process,7,262479,15.391,12.459,,0.267,,4162061287,27312701,17179576,1534915,59470045,,22241280,555225248,1232747968,0,0,0,0,0,1769586563281812
fasta,cpp,optimized,,,process,8,232632,14.682,12.104,,0.246,,3985362306,26871682,16034769,1684583,56891697,,18719008,535068576,1004322272,0,0,0,0,0,1769586573626706
fasta,cpp,optimized,,,process,9,257394,15.426,12.574,,0.276,,4092359350,27539069,18720275,2027959,56848309,,24363296,583276352,1131136160,0,0,0,0,0,1769586583982768
fasta,cpp,optimized,,,process,10,250645,13.869,11.12,,0.261,,3635197032,27217626,17025820,1774896,56863643,,25016992,544150912,1111146848,0,0,0,0,0,1769586594331974
fasta,cpp,optimized,,,process,11,255710,14.675,11.819,,0.265,,4026629124,26983654,16591325,1708622,57134179,,21110912,561192096,1186754784,0,0,0,0,0,1769586604702629
fasta,cpp,optimized,,,process,12,261365,15.339,12.473,,0.27,,3945130820,26912229,19000963,1824434,56813622,,26188480,604221536,1088348768,0,0,0,0,0,1769586615062744
fasta,cpp,optimized,,,process,13,202117,13.601,11.378,,0.167,,3342399954,17936849,14223607,632665,56048920,,24632320,496821568,938181152,0,0,0,0,0,1769586625381986
fasta,cpp,optimized,,,process,14,256264,15.172,12.354,,0.273,,4188762037,28103486,16762522,1937666,56924258,,23048864,551849024,1247627872,0,0,0,0,0,1769586635750942
fasta,cpp,optimized,,,process,15,252186,14.179,11.393,,0.26,,3790055729,26593861,18234287,1620805,56989398,,44907808,668359744,1114976096,0,0,0,0,0,1769586646102721
fasta,cpp,optimized,,,process,16,192965,14.088,11.934,,0.15,,3370090210,16463768,18023086,307569,56286194,,75073504,524920672,741049440,0,0,0,0,0,1769586656406759
fasta,cpp,optimized,,,process,17,254184,15.289,12.448,,0.265,,4071006503,26942350,17732455,1765675,57175695,,22160576,496916768,1225436768,0,0,0,0,0,1769586666785040
fasta,cpp,optimized,,,process,18,253934,14.57,11.776,,0.263,,3791021524,26590809,17609044,1730585,57241884,,24567712,576888704,1122174368,0,0,0,0,0,1769586677137618
fasta,cpp,optimized,,,process,19,290649,14.992,11.753,,0.33,,4861560330,39038569,18317975,2202627,60611709,,29332416,546859744,1179036832,0,0,0,0,0,1769586687542888
fasta,cpp,optimized,,,process,20,257090,14.237,11.371,,0.277,,3864920167,27808387,18223727,1915152,57206953,,25008352,536443424,1254544320,0,0,0,0,0,1769586697901180
fasta,cpp,optimized,,,process,21,354152,13.967,10.037,,0.343,,4041580950,29613125,20297393,2099005,57951311,,32947872,667474208,1471561536,0,0,0,0,0,1769586708368068
fasta,cpp,optimized,,,process,22,303673,14.627,11.261,,0.392,,4516705109,40860858,20263615,3192626,59557432,,34795072,534090112,868424960,0,0,0,0,0,1769586718775336
fasta,cpp,optimized,,,process,23,258797,15.772,12.888,,0.276,,4262875812,28585243,18350267,1951012,58417950,,35620672,602205696,1115059648,0,0,0,0,0,1769586729132729
fasta,cpp,optimized,,,process,24,285422,15.098,11.907,,0.353,,4325811689,38497220,19477588,2770637,57905950,,21495872,488634592,1090863712,0,0,0,0,0,1769586739518875
fasta,cpp,optimized,,,process,25,255323,15.331,12.505,,0.272,,4056767239,27382979,18566872,1940241,56883413,,26452160,543005888,1151795200,0,0,0,0,0,1769586749872722
fasta,cpp,optimized,,,process,26,254478,14.0,11.167,,0.267,,3614716164,27486695,17543246,1782629,56860767,,29202944,572449952,1047137344,0,0,0,0,0,1769586760225782
fasta,cpp,optimized,,,process,27,240394,14.505,11.816,,0.248,,4043438223,26225944,16587285,1620543,56629719,,29697312,602858208,1066907776,0,0,0,0,0,1769586770582188
fasta,cpp,optimized,,,process,28,254497,15.039,12.241,,0.272,,4153626530,27585442,17614683,1953502,57620310,,25655904,560749600,1244933760,0,0,0,0,0,1769586780935821
fasta,cpp,optimized,,,process,29,314393,14.639,11.123,,0.372,,4455970644,38422779,21280571,2763068,59390676,,25190720,558017280,948987104,0,0,0,0,0,1769586791362322
fasta,cpp,optimized,,,process,30,258136,14.569,11.725,,0.255,,4036412524,25992143,17005567,1505231,57127870,,32034464,596531968,1328112928,0,0,0,0,0,1769586801719194
mandelbrot,c,optimized,,,process,1,460648,43.532,38.434,,0.411,,19904650892,55074596,13498656,2501582,9638005,,13228000,46051616,58239680,0,0,0,0,0,1769586814089076
mandelbrot,c,optimized,,,process,2,495682,44.577,39.086,,0.452,,19864179488,59882123,12740653,2988038,7505160,,9401216,84257280,68959264,0,0,0,0,0,1769586824633209
mandelbrot,c,optimized,,,process,3,514025,45.099,39.397,,0.461,,20359352317,60700006,13786073,2746218,10518971,,7011008,40564640,117112192,0,0,0,0,0,1769586835191653
mandelbrot,c,optimized,,,process,4,502814,43.525,37.972,,0.455,,19753786822,60456054,12652751,2871001,8903000,,1690944,41542048,121236704,0,0,0,0,0,1769586845737886
mandelbrot,c,optimized,,,process,5,512366,43.448,37.756,,0.475,,19564342337,58645268,13145123,2770236,8888223,,3870880,64732992,92357056,0,0,0,0,0,1769586856294104
mandelbrot,c,optimized,,,process,6,444527,44.294,39.357,,0.453,,19639104364,60068763,12747368,2828762,7270832,,6426176,45754944,119131552,0,0,0,0,0,1769586866782768
mandelbrot,c,optimized,,,process,7,495363,43.436,37.908,,0.461,,19502289875,59905650,13226519,2749882,8854192,,4261184,43669952,122491552,0,0,0,0,0,1769586877322760
mandelbrot,c,optimized,,,process,8,492329,43.141,37.703,,0.482,,19325390257,59088681,13017479,2670216,8361205,,5912288,23000544,18406432,0,0,0,0,0,1769586887863218
