scenario,language,test,nice,affinity,mode,iteration,time,pkg,cores,gpu,ram,psys,cycles,l1d_misses,l1i_misses,llc_misses,branch_misses,c1_core_residency,c3_core_residency,c6_core_residency,c7_core_residency,c2_pkg_residency,c3_pkg_residency,c6_pkg_residency,c8_pkg_residency,c10_pkg_residency,ended
spectral-norm,cpp,optimized,,,process,1,358152,32.944,29.04,,0.319,,16859470959,122117098,4139573,93349,2127966,,37674624,51208128,251569088,0,0,0,0,0,1769199652173241
spectral-norm,cpp,optimized,,,process,2,313336,31.713,28.259,,0.329,,15767588542,145294377,5830770,205305,2112271,,5877888,16013440,0,0,0,0,0,0,1769199662489355
spectral-norm,cpp,optimized,,,process,3,303760,31.569,28.127,,0.529,,15208250584,144052590,2912164,1556548,1754871,,12265120,8489888,1372128,0,0,0,0,0,1769199672793393
spectral-norm,cpp,optimized,,,process,4,293664,28.934,25.724,,0.258,,14787159594,117754011,2544009,74930,1745647,,7758944,9770272,13386080,0,0,0,0,0,1769199683087343
spectral-norm,cpp,optimized,,,process,5,326699,32.723,29.072,,0.4,,16434648510,163492080,5696562,2947249,1908978,,5223616,17039808,511072,0,0,0,0,0,1769199693414335
spectral-norm,cpp,optimized,,,process,6,300033,29.598,26.262,,0.256,,15135346303,114520755,2667187,65550,1891524,,2967104,21443936,2189216,0,0,0,0,0,1769199703719330
spectral-norm,cpp,optimized,,,process,7,313762,31.482,28.003,,0.332,,15780669914,139357841,5528504,357870,2271201,,3255744,26353088,5885792,0,0,0,0,0,1769199714033352
spectral-norm,cpp,optimized,,,process,8,293715,28.717,25.472,,0.239,,14777877321,111070906,1930075,53137,1494171,,15732960,6306016,9524320,0,0,0,0,0,1769199724327363
spectral-norm,cpp,optimized,,,process,9,296643,29.089,25.832,,0.249,,14976994367,113537005,2334374,60662,1643174,,7588064,6341312,351328,0,0,0,0,0,1769199734624275
spectral-norm,cpp,optimized,,,process,10,294819,29.143,25.85,,0.267,,14881978918,118909576,2872917,81356,1873336,,7548896,8382176,9676544,0,0,0,0,0,1769199744919356
spectral-norm,cpp,optimized,,,process,11,294742,29.046,25.807,,0.262,,14883812999,115726498,2432963,74657,1582016,,15664608,6628320,633856,0,0,0,0,0,1769199755214364
spectral-norm,cpp,optimized,,,process,12,305815,29.779,26.402,,0.279,,15400512500,116438741,2806073,84413,1661296,,5468992,6168544,10650528,0,0,0,0,0,1769199765520436
spectral-norm,cpp,optimized,,,process,13,292615,28.949,25.729,,0.239,,14797995431,114394211,2306093,54218,1638716,,8506336,7326112,536800,0,0,0,0,0,1769199775813329
