scenario,language,test,nice,affinity,mode,iteration,time,pkg,cores,gpu,ram,psys,cycles,l1d_misses,l1i_misses,llc_misses,branch_misses,c1_core_residency,c3_core_residency,c6_core_residency,c7_core_residency,c2_pkg_residency,c3_pkg_residency,c6_pkg_residency,c8_pkg_residency,c10_pkg_residency,ended
mandelbrot,c,optimized,,,process,1,627324,28.969,21.973,,0.646,,20580629551,73947995,24461390,4166549,12550554,,5373984,93702720,73348928,0,0,0,0,0,1769535511219919
mandelbrot,c,optimized,,,process,2,570521,27.368,21.011,,0.514,,19682738943,60576087,16370805,3236830,7757235,,5495200,71559136,72854048,0,0,0,0,0,1769535521846403
mandelbrot,c,optimized,,,process,3,618316,28.991,22.086,,0.637,,20505642214,75616793,18697321,4125007,13191674,,2224672,24558176,15020384,0,0,0,0,0,1769535532526642
mandelbrot,c,optimized,,,process,4,639159,29.242,22.099,,0.63,,20760624683,76400466,18494797,4652120,11595224,,1504000,37447136,119292800,0,0,0,0,0,1769535543220433
mandelbrot,c,optimized,,,process,5,604366,27.662,20.942,,0.519,,19776400257,59715417,15689429,3049042,7366552,,3321888,48027840,109806304,0,0,0,0,0,1769535553879634
mandelbrot,c,optimized,,,process,6,589519,27.807,21.24,,0.57,,19845837214,67541242,16254073,3859099,8159480,,1681312,23287808,22963744,0,0,0,0,0,1769535564532491
mandelbrot,c,optimized,,,process,7,618172,28.236,21.342,,0.565,,20031922219,66039541,16009746,3733046,9787800,,3202528,45892992,108958016,0,0,0,0,0,1769535575205058
mandelbrot,c,optimized,,,process,8,536003,28.122,22.149,,0.492,,19984335628,60772414,15194304,3003730,7820368,,10466688,19856032,151227424,0,0,0,0,0,1769535585807673
mandelbrot,c,optimized,,,process,9,641538,28.371,21.188,,0.642,,20114542045,73442333,18999058,4765381,8495847,,1588960,47586752,115096480,0,0,0,0,0,1769535596503620
mandelbrot,c,optimized,,,process,10,592324,28.006,21.4,,0.532,,20218836879,62825032,14574909,3099892,10245973,,3870624,63150112,401829984,0,0,0,0,0,1769535607151141
mandelbrot,c,optimized,,,process,11,568057,28.127,21.788,,0.583,,20047874265,67204359,15631756,3708017,8630220,,604800,33430112,127704832,0,0,0,0,0,1769535617774318
mandelbrot,c,optimized,,,process,12,556445,27.017,20.824,,0.494,,19693063795,60425340,13961525,2999987,8559156,,19890112,19593024,35426784,0,0,0,0,0,1769535628395603
mandelbrot,c,optimized,,,process,13,599025,28.836,22.136,,0.622,,20630761798,75554817,17605419,4813353,11238461,,3036096,39264224,132843488,0,0,0,0,0,1769535639048880
mandelbrot,c,optimized,,,process,14,608568,27.891,21.132,,0.532,,19740909365,60757423,14645825,3154827,8376377,,3825440,35046784,132742976,0,0,0,0,0,1769535649711668
mandelbrot,c,optimized,,,process,15,563945,28.579,22.265,,0.584,,20307774400,72827223,15991223,4133522,10544543,,5770048,53606080,157508000,0,0,0,0,0,1769535660345659
mandelbrot,c,optimized,,,process,16,562145,28.09,21.838,,0.498,,20023856804,61751096,13912382,2869621,9383547,,2426016,46253568,97754016,0,0,0,0,0,1769535670962593
mandelbrot,c,optimized,,,process,17,592975,28.191,21.568,,0.602,,20244483608,74222701,17840228,4448476,10501174,,3219840,18430272,62120736,0,0,0,0,0,1769535681610230
mandelbrot,c,optimized,,,process,18,577272,27.496,21.068,,0.513,,19882511087,63011582,15277384,3010229,9458173,,5842592,25778016,56386016,0,0,0,0,0,1769535692241751
mandelbrot,c,optimized,,,process,19,605256,28.268,21.503,,0.612,,20165782812,72492963,16250965,4288387,9923666,,2847328,16402848,14585824,0,0,0,0,0,1769535702906072
mandelbrot,c,optimized,,,process,20,624625,28.107,21.16,,0.569,,19887184295,64586429,15645815,3330553,9567968,,681216,34786112,137729600,0,0,0,0,0,1769535713585098
mandelbrot,c,optimized,,,process,21,553811,27.385,21.203,,0.502,,20023121576,60480404,14305019,3210688,8605623,,4096832,25046944,33755392,0,0,0,0,0,1769535724204400
mandelbrot,c,optimized,,,process,22,677989,31.896,24.301,,0.757,,22425887809,100664621,23876193,5860354,17896966,,3358560,37509664,120619360,0,0,0,0,0,1769535734936642
mandelbrot,c,optimized,,,process,23,607196,27.728,20.966,,0.523,,19610362067,61779846,15456655,2917321,9127415,,2266144,44514912,111223776,0,0,0,0,0,1769535745597784
mandelbrot,c,optimized,,,process,24,602163,27.735,21.028,,0.529,,19779699181,60263949,15369920,3194179,8241596,,4324224,40167840,118308096,0,0,0,0,0,1769535756269118
mandelbrot,c,optimized,,,process,25,605355,29.069,22.289,,0.613,,20974211871,75243695,17015439,4880325,10399017,,1016672,44198240,109639296,0,0,0,0,0,1769535766928823
mandelbrot,c,optimized,,,process,26,696038,32.175,24.388,,0.78,,22252960658,97378803,24515233,5880702,18039121,,9691392,66863712,157393792,0,0,0,0,0,1769535777677731
mandelbrot,c,optimized,,,process,27,608199,27.617,20.865,,0.516,,19631811530,60397711,14717194,2743086,8501866,,2310720,28544128,126208800,0,0,0,0,0,1769535788340113
mandelbrot,c,optimized,,,process,28,547924,27.197,21.084,,0.541,,19495764196,65148423,14492593,3583885,8112859,,2325440,23947072,5898688,0,0,0,0,0,1769535798960232
mandelbrot,c,optimized,,,process,29,615486,27.928,21.064,,0.528,,19813038936,61066317,14683072,3143035,8967890,,4785760,45754976,111860448,0,0,0,0,0,1769535809630473
mandelbrot,c,optimized,,,process,30,555488,27.964,21.784,,0.513,,20081957965,64501154,15261393,3328971,10287098,,6514240,32089472,23848128,0,0,0,0,0,1769535820256724
regex-redux,c,optimized,,,process,1,1293758,48.937,34.455,,1.541,,23253513912,106198379,53756738,9109842,210440315,,132596544,1603868768,7649592544,0,0,0,0,0,1769535835902712
regex-redux,c,optimized,,,process,2,1247207,47.492,33.535,,1.483,,21727336351,98580090,35172213,8635511,205374518,,48035584,1263103488,7704702784,0,0,0,0,0,1769535847150386
regex-redux,c,optimized,,,process,3,1343413,49.117,34.046,,1.648,,22803559811,114140511,44035170,9969922,209124540,,73472960,1436363040,7929043264,0,0,0,0,0,1769535858494308
regex-redux,c,optimized,,,process,4,1226227,47.357,33.623,,1.433,,22263378693,94367702,34614426,7594956,207565139,,47531552,1131223616,7722797792,0,0,0,0,0,1769535869720927
regex-redux,c,optimized,,,process,5,1189373,46.046,32.7,,1.418,,21739805682,92883754,35480276,8192880,203376657,,83084960,1405024672,6664369440,0,0,0,0,0,1769535880910819
regex-redux,c,optimized,,,process,6,1259041,48.577,34.49,,1.501,,22378074138,101488843,36605838,9084813,209167356,,60666528,1176666432,7460737664,0,0,0,0,0,1769535892170298
regex-redux,c,optimized,,,process,7,1304873,48.521,33.889,,1.501,,22189690847,100159162,38755517,8129063,207630076,,61532704,1333583840,8473108704,0,0,0,0,0,1769535903475669
regex-redux,c,optimized,,,process,8,1248107,48.88,34.846,,1.54,,23590582391,114551661,36795244,9390514,211771349,,40914560,739988800,7650322112,0,0,0,0,0,1769535914724743
regex-redux,c,optimized,,,process,9,1217201,47.45,33.811,,1.444,,22063604935,97507353,34968268,7800655,207479439,,56759168,1290691584,6799509088,0,0,0,0,0,1769535925942405
regex-redux,c,optimized,,,process,10,1249325,47.752,33.763,,1.467,,21967142179,98227332,36036222,8143364,205232394,,60116832,1175998944,7613355904,0,0,0,0,0,1769535937192205
regex-redux,c,optimized,,,process,11,1312955,48.952,34.24,,1.518,,22204519409,98062958,36989231,8544436,204107694,,68242496,1180989088,8851786112,0,0,0,0,0,1769535948505610
regex-redux,c,optimized,,,process,12,1242617,46.5,32.581,,1.492,,21570855229,98570106,36381298,8448021,205974723,,60245440,1012148128,7816008224,0,0,0,0,0,1769535959748591
regex-redux,c,optimized,,,process,13,1330286,49.943,35.024,,1.617,,23193551044,115781372,42966633,9744178,211344992,,74819520,1344853664,8112542624,0,0,0,0,0,1769535971079296
regex-redux,c,optimized,,,process,14,1248349,47.493,33.517,,1.487,,21588005433,98323892,37088791,8061974,208998375,,59445632,1082036096,8040050784,0,0,0,0,0,1769535982328169
regex-redux,c,optimized,,,process,15,1193429,46.339,32.978,,1.418,,21331733873,93588914,32399935,8095253,206439153,,38366432,1019069472,7297249312,0,0,0,0,0,1769535993522045
