scenario,language,test,nice,affinity,mode,iteration,time,pkg,cores,gpu,ram,psys,cycles,l1d_misses,l1i_misses,llc_misses,branch_misses,c1_core_residency,c3_core_residency,c6_core_residency,c7_core_residency,c2_pkg_residency,c3_pkg_residency,c6_pkg_residency,c8_pkg_residency,c10_pkg_residency,ended
polynomial-evaluation,cs,release,-20,4,process,3,2520033,86.539,58.65,,1.41,,8045491967,1982030,5851777,41352,2021228,,0,0,0,0,0,0,0,0,1763492926095300
polynomial-evaluation,cs,release,-20,4,process,4,2519828,86.555,58.663,,1.409,,8044836233,1967431,5835926,40233,2019128,,0,0,0,0,0,0,0,0,1763492928616641
polynomial-evaluation,cs,release,-20,4,process,5,2519667,86.567,58.669,,1.409,,8044323909,1973216,5833112,40044,2017080,,0,0,0,0,0,0,0,0,1763492931137815
polynomial-evaluation,cs,release,-20,4,process,6,2519908,86.606,58.714,,1.41,,8045087634,1972728,5837622,40556,2020615,,0,0,0,0,0,0,0,0,1763492933659233
polynomial-evaluation,cs,release,-20,4,process,7,2519737,86.644,58.746,,1.41,,8044545656,1976173,5845675,41179,2018120,,0,0,0,0,0,0,0,0,1763492936180478
polynomial-evaluation,cs,release,-20,4,process,8,2519807,86.681,58.783,,1.41,,8044758778,1974945,5845952,40196,2018444,,0,0,0,0,0,0,0,0,1763492938701790
polynomial-evaluation,cs,release,-20,4,process,9,2519949,86.724,58.83,,1.411,,8045227034,1975452,5858710,42548,2019501,,0,0,0,0,0,0,0,0,1763492941223246
polynomial-evaluation,cs,release,-20,4,process,10,2519790,86.638,58.739,,1.41,,8044715901,1975779,5840502,40730,2018889,,0,0,0,0,0,0,0,0,1763492943744551
division-loop,rust,release,-20,4,process,1,341138,12.288,8.512,,0.19,,1088819472,6949,18408,337,2757,,0,0,0,0,0,0,0,0,1763492944346730
division-loop,rust,release,-20,4,process,2,341101,12.301,8.523,,0.19,,1088719221,6489,16803,80,1626,,0,0,0,0,0,0,0,0,1763492944689257
division-loop,rust,release,-20,4,process,3,341210,12.227,8.457,,0.19,,1089069994,8141,23573,130,2406,,0,0,0,0,0,0,0,0,1763492945031861
division-loop,rust,release,-20,4,process,4,341128,12.112,8.339,,0.19,,1088806776,7884,19484,22,1571,,0,0,0,0,0,0,0,0,1763492945374387
division-loop,rust,release,-20,4,process,5,341076,12.137,8.36,,0.19,,1088645218,6405,14129,0,1001,,0,0,0,0,0,0,0,0,1763492945716845
division-loop,rust,release,-20,4,process,6,341192,12.208,8.438,,0.19,,1089015485,8038,22710,10,1908,,0,0,0,0,0,0,0,0,1763492946059419
division-loop,rust,release,-20,4,process,7,341126,12.193,8.421,,0.19,,1088803174,7449,20063,3,1395,,0,0,0,0,0,0,0,0,1763492946401925
division-loop,rust,release,-20,4,process,8,341075,12.148,8.375,,0.19,,1088643637,6377,13461,2,872,,0,0,0,0,0,0,0,0,1763492946744388
division-loop,rust,release,-20,4,process,9,341126,12.183,8.405,,0.19,,1088806145,7424,19221,8,1336,,0,0,0,0,0,0,0,0,1763492947086895
division-loop,rust,release,-20,4,process,10,341078,12.166,8.391,,0.19,,1088650177,6636,14673,10,915,,0,0,0,0,0,0,0,0,1763492947429385
matrix-multiplication,rust,release,-20,4,process,1,9708477,361.206,253.74,,5.422,,30996473019,1017102942,88808,3366,40209282,,0,0,0,0,0,0,0,0,1763492957438904
matrix-multiplication,rust,release,-20,4,process,2,9720363,361.493,253.931,,5.424,,31034416680,1018838128,91123,5473,40209216,,0,0,0,0,0,0,0,0,1763492967160765
matrix-multiplication,rust,release,-20,4,process,3,9699220,357.453,250.086,,5.4,,30966913246,1020439254,71831,1619,40206941,,0,0,0,0,0,0,0,0,1763492976861494
matrix-multiplication,rust,release,-20,4,process,4,9705523,356.876,249.447,,5.409,,30987030402,1019334457,87966,2905,40208851,,0,0,0,0,0,0,0,0,1763492986568501
matrix-multiplication,rust,release,-20,4,process,5,9719267,359.9,252.309,,5.413,,31030919712,1020272536,89887,1958,40208572,,0,0,0,0,0,0,0,0,1763492996289266
matrix-multiplication,rust,release,-20,4,process,6,9710109,359.162,251.669,,5.406,,31001680946,1020275456,69043,1954,40206869,,0,0,0,0,0,0,0,0,1763493006000874
matrix-multiplication,rust,release,-20,4,process,7,9724032,359.434,251.779,,5.419,,31046129575,1018876066,88962,2474,40209021,,0,0,0,0,0,0,0,0,1763493015726397
matrix-multiplication,rust,release,-20,4,process,8,9709423,359.125,251.653,,5.406,,30999493186,1020192767,89441,1478,40208625,,0,0,0,0,0,0,0,0,1763493025437309
matrix-multiplication,rust,release,-20,4,process,9,9712766,358.633,251.133,,5.407,,31010167160,1020044679,89111,1452,40208579,,0,0,0,0,0,0,0,0,1763493035151558
matrix-multiplication,rust,release,-20,4,process,10,9702752,358.857,251.467,,5.407,,30978190609,1019277778,80851,2937,40208056,,0,0,0,0,0,0,0,0,1763493044855804
matrix-multiplication,c,optimized,-20,4,process,1,8888541,318.773,220.391,,4.949,,28378606457,1041911932,85446,1481,40303345,,0,0,0,0,0,0,0,0,1763493053828859
matrix-multiplication,c,optimized,-20,4,process,2,8879413,317.991,219.697,,4.944,,28349469410,1039505892,89049,1077,40302292,,0,0,0,0,0,0,0,0,1763493062709764
matrix-multiplication,c,optimized,-20,4,process,3,8887900,318.779,220.415,,4.953,,28376565239,1040370037,70848,3120,40300716,,0,0,0,0,0,0,0,0,1763493071599149
matrix-multiplication,c,optimized,-20,4,process,4,8876496,318.835,220.581,,4.943,,28340154216,1040302458,91731,1916,40304122,,0,0,0,0,0,0,0,0,1763493080477137
matrix-multiplication,c,optimized,-20,4,process,5,8894253,318.681,220.223,,4.953,,28396846450,1039355693,77767,1924,40301775,,0,0,0,0,0,0,0,0,1763493089372871
matrix-multiplication,c,optimized,-20,4,process,6,8879989,319.686,221.419,,4.942,,28351312544,1041265886,59613,1196,40298034,,0,0,0,0,0,0,0,0,1763493098254360
matrix-multiplication,c,optimized,-20,4,process,7,8872941,319.26,221.064,,4.944,,28328810463,1043864936,61967,2688,40288402,,0,0,0,0,0,0,0,0,1763493107128776
matrix-multiplication,c,optimized,-20,4,process,8,8879366,318.708,220.415,,4.944,,28349319941,1040804774,57851,1675,40291265,,0,0,0,0,0,0,0,0,1763493116009635
matrix-multiplication,c,optimized,-20,4,process,9,8882284,318.564,220.235,,4.945,,28358638121,1041742738,59427,1536,40300140,,0,0,0,0,0,0,0,0,1763493124893404
matrix-multiplication,c,optimized,-20,4,process,10,8889991,319.585,221.159,,4.953,,28383244380,1040515545,60702,2434,40297592,,0,0,0,0,0,0,0,0,1763493133784876
polynomial-evaluation,rust,release,-20,4,process,1,2465101,84.264,56.979,,1.373,,7870124981,9057,22771,494,1002257,,0,0,0,0,0,0,0,0,1763493136535538
polynomial-evaluation,rust,release,-20,4,process,2,2465165,84.289,56.972,,1.373,,7870337018,9711,27720,265,1002362,,0,0,0,0,0,0,0,0,1763493139002156
polynomial-evaluation,rust,release,-20,4,process,3,2465211,84.252,56.971,,1.372,,7870477861,11947,33642,383,1002802,,0,0,0,0,0,0,0,0,1763493141468832
polynomial-evaluation,rust,release,-20,4,process,4,2465211,84.342,57.065,,1.372,,7870486965,11881,32601,211,1002464,,0,0,0,0,0,0,0,0,1763493143935495
polynomial-evaluation,rust,release,-20,4,process,5,2465265,84.364,57.087,,1.372,,7870645565,12915,34966,280,1002820,,0,0,0,0,0,0,0,0,1763493146402196
polynomial-evaluation,rust,release,-20,4,process,6,2465216,84.224,56.944,,1.372,,7870498116,12619,33238,171,1002616,,0,0,0,0,0,0,0,0,1763493148868856
polynomial-evaluation,rust,release,-20,4,process,7,2465278,84.308,56.988,,1.374,,7870694533,13519,36134,304,1002720,,0,0,0,0,0,0,0,0,1763493151335599
polynomial-evaluation,rust,release,-20,4,process,8,2465236,84.289,56.973,,1.372,,7870570408,12405,32956,114,1002651,,0,0,0,0,0,0,0,0,1763493153802287
polynomial-evaluation,rust,release,-20,4,process,9,2465271,84.498,57.222,,1.373,,7870676897,13227,34585,492,1002616,,0,0,0,0,0,0,0,0,1763493156268967
polynomial-evaluation,rust,release,-20,4,process,10,2465176,84.665,57.383,,1.375,,7870369169,11077,30341,701,1002081,,0,0,0,0,0,0,0,0,1763493158735605
division-loop,cpp,optimized,-20,4,process,1,341632,12.351,8.553,,0.193,,1090390795,10149,19346,647,2227,,0,0,0,0,0,0,0,0,1763493159421341
division-loop,cpp,optimized,-20,4,process,2,341527,12.183,8.42,,0.19,,1090078084,9557,15506,260,1670,,0,0,0,0,0,0,0,0,1763493159764306
division-loop,cpp,optimized,-20,4,process,3,341572,12.313,8.512,,0.191,,1090223350,10807,21692,233,1985,,0,0,0,0,0,0,0,0,1763493160107272
division-loop,cpp,optimized,-20,4,process,4,341623,12.243,8.444,,0.19,,1090387329,11179,24937,136,2182,,0,0,0,0,0,0,0,0,1763493160450286
division-loop,cpp,optimized,-20,4,process,5,341508,12.208,8.408,,0.19,,1090024622,9374,15371,58,1365,,0,0,0,0,0,0,0,0,1763493160793170
division-loop,cpp,optimized,-20,4,process,6,341653,12.195,8.396,,0.19,,1090490491,11970,25457,78,2286,,0,0,0,0,0,0,0,0,1763493161136210
division-loop,cpp,optimized,-20,4,process,7,341504,12.256,8.454,,0.19,,1090013538,9276,14864,13,1215,,0,0,0,0,0,0,0,0,1763493161479096
division-loop,cpp,optimized,-20,4,process,8,341504,12.215,8.412,,0.19,,1090012246,9226,15215,15,1169,,0,0,0,0,0,0,0,0,1763493161821979
division-loop,cpp,optimized,-20,4,process,9,341612,12.245,8.446,,0.19,,1090357815,11305,23228,75,2030,,0,0,0,0,0,0,0,0,1763493162164978
division-loop,cpp,optimized,-20,4,process,10,341493,12.282,8.479,,0.19,,1089978218,9467,14604,59,1236,,0,0,0,0,0,0,0,0,1763493162507864
matrix-multiplication,cpp,optimized,-20,4,process,1,8796302,316.692,219.314,,4.9,,28084115278,1036275058,86198,1983,40209143,,0,0,0,0,0,0,0,0,1763493171759608
matrix-multiplication,cpp,optimized,-20,4,process,2,8801700,315.906,218.484,,4.902,,28101353721,1037693578,90766,1846,40208610,,0,0,0,0,0,0,0,0,1763493180562800
matrix-multiplication,cpp,optimized,-20,4,process,3,8807456,316.549,219.049,,4.909,,28119728704,1036395763,95509,3200,40208794,,0,0,0,0,0,0,0,0,1763493189371745
matrix-multiplication,cpp,optimized,-20,4,process,4,8808462,316.169,218.661,,4.903,,28122942506,1036131005,85420,1245,40266378,,0,0,0,0,0,0,0,0,1763493198181697
